training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.010175,-2.010175,0.17229795,1.0,0.24297005,-0.1737149,3.7285757,2.0218115,-2.0218115,0.18393445,1.0,0.0008286392688751221,352.7941200733185,155000
2.0268497,-2.0268497,0.18897265,1.0,0.57031053,-0.4353348,7.284448,2.0184746,-2.0184746,0.18059754,1.0,0.0008258587837219238,356.9234187602997,160000
2.006799,-2.006799,0.16892198,1.0,0.29700863,-0.26479542,4.291297,2.0214639,-2.0214639,0.18358667,1.0,0.0008245384216308593,361.04611563682556,165000
2.0171938,-2.0171938,0.17931676,1.0,0.36729783,-0.6377261,9.348753,2.0102253,-2.0102253,0.1723482,1.0,0.0008269261837005616,365.1807510852814,170000
2.0073776,-2.0073776,0.16950056,1.0,0.25425282,-0.6686342,9.579584,2.0029557,-2.0029557,0.16507858,1.0,0.0008264350891113282,369.31293177604675,175000
2.0062687,-2.0062687,0.16839176,1.0,0.23737763,-0.23655467,3.522822,2.023456,-2.023456,0.18557891,1.0,0.0008234308242797852,373.43009090423584,180000
2.018811,-2.018811,0.18093392,1.0,0.717045,-0.3297693,8.600349,2.0004063,-2.0004063,0.16252933,1.0,0.0008272205352783203,377.5661985874176,185000
2.0151722,-2.0151722,0.1772952,1.0,0.4857452,-1.1565151,14.51553,2.0182183,-2.0182183,0.18034123,1.0,0.0008268695354461669,381.70055079460144,190000
2.0056796,-2.0056796,0.16780248,1.0,0.2962032,-0.7877304,10.452387,2.0199633,-2.0199633,0.18208627,1.0,0.0008242481231689453,385.8217964172363,195000
2.0030453,-2.0030453,0.16516823,1.0,0.20453535,-0.32744884,5.063263,2.0063896,-2.0063896,0.16851263,1.0,0.0008230648040771485,389.93712520599365,200000
2.00614,-2.00614,0.16826299,1.0,0.23613438,-0.20552136,3.132967,2.015842,-2.015842,0.17796466,1.0,0.017987369871139525,479.87398052215576,205000
2.018315,-2.018315,0.1804381,1.0,0.26445052,-0.2256974,3.8254066,2.0096424,-2.0096424,0.17176522,1.0,0.0008251533031463623,483.99975204467773,210000
2.011144,-2.011144,0.17326675,1.0,0.51331717,-0.23752415,7.729093,2.018855,-2.018855,0.18097803,1.0,0.000828943920135498,488.1444764137268,215000
2.0068827,-2.0068827,0.16900547,1.0,0.21289653,-0.49976742,4.8626175,2.0107846,-2.0107846,0.17290777,1.0,0.0008306580543518067,492.297771692276,220000
2.0088909,-2.0088909,0.17101398,1.0,0.2310966,-0.35145772,3.7217362,2.0149271,-2.0149271,0.17705017,1.0,0.0008281172752380371,496.4383633136749,225000
2.0162559,-2.0162559,0.17837895,1.0,0.2736937,-0.30352685,3.9725173,2.016467,-2.016467,0.17859,1.0,0.0008254639148712158,500.56568789482117,230000
2.0105848,-2.0105848,0.17270768,1.0,0.2910546,-0.7381419,8.942321,2.021314,-2.021314,0.18343696,1.0,0.0008225849151611329,504.6786172389984,235000
2.0096612,-2.0096612,0.17178416,1.0,0.49446312,-0.22898245,6.629917,2.0058684,-2.0058684,0.16799133,1.0,0.0008250701904296875,508.803973197937,240000
2.013878,-2.013878,0.17600097,1.0,0.71377206,-0.4087268,9.625327,2.0088153,-2.0088153,0.17093834,1.0,0.0008258421897888184,512.9331891536713,245000
2.0070162,-2.0070162,0.16913922,1.0,0.11433326,-0.31684652,4.201543,2.001885,-2.001885,0.16400778,1.0,0.0008275213241577149,517.0708010196686,250000
2.002675,-2.002675,0.1647979,1.0,0.20518827,-0.22616169,3.3243465,2.0013354,-2.0013354,0.16345815,1.0,0.0008272472381591797,521.2070429325104,255000
