training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.6008043,-7.6008043,0.06232401,1.0,0.11548196,-0.20936921,2.1749835,7.6997776,-7.6997776,0.08706726,1.0,0.001162060785293579,1133.9373548030853,330000
7.61339,-7.61339,0.065470494,1.0,0.18448481,-0.2791316,2.190135,7.6996536,-7.6996536,0.08703629,1.0,0.001179174518585205,1139.8332319259644,335000
7.606989,-7.606989,0.06387027,1.0,0.13322124,-0.15177257,1.9131405,7.706834,-7.706834,0.088831395,1.0,0.0011496038913726807,1145.5812571048737,340000
7.6014004,-7.6014004,0.062473044,1.0,0.08801294,-0.13261697,2.0898592,7.6960373,-7.6960373,0.08613223,1.0,0.0011539540767669678,1151.35103225708,345000
7.607207,-7.607207,0.063924685,1.0,0.1541788,-0.24415617,2.017246,7.6620216,-7.6620216,0.07762831,1.0,0.001177207088470459,1157.2370722293854,350000
7.6002417,-7.6002417,0.062183373,1.0,0.19548833,-0.1710868,1.6415421,7.6886663,-7.6886663,0.08428955,1.0,0.0011467514038085937,1162.9708340168,355000
7.6042266,-7.6042266,0.06317963,1.0,0.11598919,-0.18201736,1.9448704,7.7054768,-7.7054768,0.088492066,1.0,0.0011624007225036622,1168.7828421592712,360000
7.6015754,-7.6015754,0.06251682,1.0,0.6411023,-0.21601552,2.7982943,7.6713185,-7.6713185,0.079952575,1.0,0.0011666274070739745,1174.6159839630127,365000
7.5893154,-7.5893154,0.05945176,1.0,0.49784887,-0.14367479,2.5141633,7.693314,-7.693314,0.08545153,1.0,0.001175098705291748,1180.4914820194244,370000
7.6084146,-7.6084146,0.06422668,1.0,0.19627322,-0.25489837,2.3116922,7.694381,-7.694381,0.08571828,1.0,0.0011712568283081056,1186.347770690918,375000
7.612233,-7.612233,0.065181226,1.0,0.24162659,-0.2861331,2.383003,7.685425,-7.685425,0.083479226,1.0,0.0011627779006958008,1192.1616652011871,380000
7.591495,-7.591495,0.05999674,1.0,0.32755876,-0.10223164,2.2090762,7.705246,-7.705246,0.088434465,1.0,0.001153307819366455,1197.9282138347626,385000
7.6093698,-7.6093698,0.06446545,1.0,0.18577574,-0.09620038,2.0429358,7.7165337,-7.7165337,0.09125641,1.0,0.001156598424911499,1203.711210489273,390000
