training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
358.1281,0.22495478,-7.6774564,0.0814871,1.0,7.7118287,-8.571946,89.36313,0.7575715,-22.249332,-80.0632,0.28712028,345.5864,0.16423614,-7.7218933,0.092596404,1.0,0.35199526,-22.043621,-79.740005,0.35965508,0.0017225808143615723,938.5248427391052,210000
343.43948,0.20459259,-7.705138,0.08840759,1.0,3.2313082,-4.065293,81.74114,0.40047944,-21.946224,-74.813576,0.33375487,349.97894,0.19809806,-7.7487526,0.099311106,1.0,0.6302315,-22.35132,-80.4903,0.38700402,0.0017316591262817383,947.1831433773041,215000
349.32715,0.19182974,-7.6860495,0.08363539,1.0,5.7976923,-8.245281,94.68906,0.59444714,-21.7789,-76.51991,0.2949046,341.266,0.17129867,-7.762208,0.10267499,1.0,0.5460304,-23.14753,-75.84708,0.3085633,0.001729285192489624,955.8295745849609,220000
337.7247,0.1922625,-7.687689,0.08404515,1.0,10.335456,-5.8941236,92.30739,1.4402037,-21.602606,-80.358795,0.371443,355.8376,0.20377839,-7.733276,0.09544199,1.0,0.31084782,-21.675976,-75.458755,0.3632604,0.0017182546615600587,964.4208526611328,225000
318.97534,0.11286829,-7.689296,0.084446974,1.0,5.0203753,-3.4119654,75.563385,0.59373885,-21.701561,-84.24408,0.27078286,351.98566,0.114747,-7.781619,0.107527606,1.0,0.38176143,-22.039482,-78.03732,0.3695802,0.0017182884693145752,973.012300491333,230000
348.68497,0.12564524,-7.6908417,0.084833466,1.0,4.9519453,-3.2168074,79.36207,0.5832413,-22.407032,-79.49852,0.30239645,339.56927,0.12046876,-7.7467217,0.09880349,1.0,0.41775978,-23.111067,-84.85894,0.40246403,0.0017193970203399657,981.6092910766602,235000
354.7118,0.17701206,-7.692505,0.085249215,1.0,6.7470856,-12.046532,107.53416,0.44846117,-22.608807,-79.228745,0.36278912,334.9079,0.1441011,-7.7276506,0.094035625,1.0,0.44898936,-22.21317,-75.218216,0.3193575,0.0017161026954650878,990.1898095607758,240000
345.7444,0.20993441,-7.673934,0.08060637,1.0,7.3163366,-13.425503,98.64138,0.6020863,-22.237095,-72.15408,0.29118758,355.49374,0.16884671,-7.7526474,0.10028486,1.0,0.33818835,-22.469852,-81.30575,0.34837192,0.0017487609386444092,998.9336194992065,245000
329.62567,0.12118912,-7.678261,0.081688225,1.0,16.793243,-11.101652,110.65372,0.62176025,-23.594784,-78.03994,0.37269655,340.25714,0.13549244,-7.728741,0.09430829,1.0,0.423313,-22.380798,-81.203156,0.32818204,0.0017144527912139893,1007.5058887004852,250000
351.24133,0.20512962,-7.6707215,0.079803385,1.0,4.3273964,-5.1274214,83.0022,0.48622742,-22.845839,-83.26881,0.31239,332.87927,0.11772642,-7.738819,0.09682773,1.0,0.83797383,-22.598381,-73.6591,0.47492635,0.0017221365928649902,1016.1165778636932,255000
