training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
811.21484,0.12767483,-20.073013,0.073838465,1.0,5.7711167,-5.343519,169.44687,0.3348637,-51.569916,-145.8274,0.35881245,853.79614,0.17653719,-20.130886,0.07935018,1.0,0.29202363,-51.776943,-148.10144,0.42577738,0.0019258174896240234,2143.789776325226,345000
788.7395,0.10088159,-20.037277,0.07043524,1.0,3.8800354,-4.7274528,156.87491,0.3261031,-52.724937,-190.34018,0.4389984,852.3347,0.19761941,-20.097416,0.076162525,1.0,0.45923793,-51.76313,-148.47183,0.33579898,0.0019037652492523193,2153.3086082935333,350000
783.3961,0.11371024,-20.079628,0.07446832,1.0,4.820203,-5.295571,165.46529,0.12180008,-51.572124,-178.4711,0.48952615,809.6267,0.13589893,-20.12043,0.078354344,1.0,0.4909494,-54.158115,-153.99203,0.5054582,0.001905051326751709,2162.833870410919,355000
836.3463,0.14477393,-20.058136,0.07242174,1.0,4.8382826,-6.1599703,164.27121,0.20149834,-53.482857,-145.4155,0.39399302,943.5261,0.25420874,-20.144485,0.0806455,1.0,0.24242795,-50.99802,-141.72067,0.4363745,0.0019286521434783935,2172.4771370887756,360000
849.27386,0.13924706,-20.058819,0.0724867,1.0,4.973426,-6.350974,159.83101,0.5657388,-52.3589,-149.49315,0.28904754,816.7031,0.1315686,-20.107769,0.07714878,1.0,0.34200698,-54.55949,-144.14914,0.33811104,0.001914590072631836,2182.0500931739807,365000
872.4354,0.17696545,-20.051716,0.07181028,1.0,7.9483275,-5.266481,163.25798,0.34086806,-49.740387,-156.01666,0.33915466,878.7145,0.18711655,-20.116734,0.078002326,1.0,0.2828707,-54.880028,-150.50366,0.5032822,0.0019154877185821534,2191.627537250519,370000
801.1911,0.15904748,-20.057354,0.072347105,1.0,4.91315,-4.770854,156.34048,0.2944374,-53.90113,-200.788,0.30951905,826.60815,0.08489653,-20.101303,0.07653279,1.0,0.75664544,-55.257877,-146.29396,0.34681576,0.0019088915824890136,2201.1720008850098,375000
872.8787,0.23265927,-20.067804,0.07334239,1.0,6.3460546,-5.5330267,165.3305,0.43201584,-54.140705,-203.47717,0.49666262,829.6874,0.13230436,-20.118093,0.078131884,1.0,0.32161587,-52.23024,-149.08147,0.39967346,0.0019258026123046875,2210.8010201454163,380000
845.11676,0.14831683,-20.045238,0.07119328,1.0,4.5288115,-5.0664415,158.82784,0.41699827,-53.107925,-147.30563,0.31407452,859.20306,0.17040089,-20.089138,0.075374015,1.0,0.39172855,-53.04695,-147.0668,0.44551867,0.0019296268939971923,2220.449160337448,385000
873.942,0.16930068,-20.042046,0.070889354,1.0,4.1100874,-5.072131,202.99117,0.37883496,-51.15689,-150.1753,0.77678245,850.5013,0.13661304,-20.132456,0.07949969,1.0,0.72106683,-52.52076,-144.02933,1.0169141,0.0019040387153625488,2229.969360589981,390000
832.4141,0.11848159,-20.072042,0.07374609,1.0,4.4729757,-6.41262,163.02328,2.1905456,-52.079308,-148.2334,0.43449113,826.7373,0.11105856,-20.128521,0.07912493,1.0,0.20251536,-52.48012,-145.10017,0.40869772,0.001906089735031128,2239.4998145103455,395000
824.00525,0.15377209,-20.055908,0.072209336,1.0,5.2131486,-5.910528,162.97395,0.23898503,-51.486046,-199.26683,0.40904477,851.2611,0.1799981,-20.121267,0.078434244,1.0,0.2733341,-51.637466,-149.46931,0.3292997,0.00192626953125,2249.1311678886414,400000
