training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.6365376,-7.6365376,0.07125734,1.0,0.14445281,-0.19905117,2.1922097,7.799952,-7.799952,0.11211098,1.0,0.0011899322509765625,972.1783285140991,280000
7.627701,-7.627701,0.06904827,1.0,0.16551891,-0.12293233,1.8648449,7.820183,-7.820183,0.11716869,1.0,0.0012366616249084473,978.3616416454315,285000
7.642121,-7.642121,0.07265313,1.0,0.07330464,-0.14838932,1.7228705,7.773916,-7.773916,0.10560186,1.0,0.0012083473205566407,984.4033834934235,290000
7.6490073,-7.6490073,0.07437477,1.0,0.12453719,-0.19345385,2.3737805,7.788525,-7.788525,0.109254286,1.0,0.0012023380756378175,990.4150786399841,295000
7.641342,-7.641342,0.07245858,1.0,0.19098711,-0.16140096,2.3265574,7.788898,-7.788898,0.109347455,1.0,0.0011834129810333251,996.3321483135223,300000
7.6314826,-7.6314826,0.069993585,1.0,0.16025628,-0.16532892,2.0313118,7.80034,-7.80034,0.11220795,1.0,0.04322852025032044,1212.474755525589,305000
7.6332283,-7.6332283,0.070430025,1.0,0.083410256,-0.13931711,1.8638277,7.771347,-7.771347,0.10495974,1.0,0.001192251968383789,1218.4360213279724,310000
7.6359615,-7.6359615,0.07111332,1.0,0.074374266,-0.11259127,1.6396132,7.774872,-7.774872,0.105840996,1.0,0.0011746824741363526,1224.3094387054443,315000
7.643674,-7.643674,0.07304159,1.0,0.08354348,-0.10952842,1.724056,7.8173676,-7.8173676,0.1164649,1.0,0.0012108511447906495,1230.363700389862,320000
7.63075,-7.63075,0.06981054,1.0,0.124830455,-0.12589966,1.9152536,7.771226,-7.771226,0.10492945,1.0,0.0011979394912719726,1236.3534030914307,325000
7.6250787,-7.6250787,0.068392664,1.0,0.13108926,-0.08660803,1.7940041,7.820628,-7.820628,0.11728005,1.0,0.001185899543762207,1242.2829060554504,330000
7.62475,-7.62475,0.068310425,1.0,0.079633914,-0.11605333,1.7654817,7.803802,-7.803802,0.11307351,1.0,0.0011973999500274658,1248.2699110507965,335000
7.628932,-7.628932,0.06935593,1.0,0.11971411,-0.15921006,1.9890954,7.8170915,-7.8170915,0.116395794,1.0,0.0012178421974182129,1254.3591265678406,340000
7.6225805,-7.6225805,0.067768015,1.0,0.10124264,-0.090454906,1.7795326,7.8000135,-7.8000135,0.112126425,1.0,0.0011886294841766357,1260.302278995514,345000
7.6283875,-7.6283875,0.06921986,1.0,0.13203964,-0.2301476,1.9052322,7.8165774,-7.8165774,0.11626725,1.0,0.001193337631225586,1266.2689728736877,350000
7.635822,-7.635822,0.07107839,1.0,0.12134753,-0.093695834,1.8812591,7.818797,-7.818797,0.11682229,1.0,0.0011985654354095458,1272.2618050575256,355000
7.6451855,-7.6451855,0.07341936,1.0,0.21005519,-0.24581301,2.5126488,7.786233,-7.786233,0.10868125,1.0,0.0011943357467651366,1278.23348903656,360000
7.6335177,-7.6335177,0.07050237,1.0,0.07764754,-0.0886038,1.8220955,7.7959614,-7.7959614,0.11111322,1.0,0.0012038712978363038,1284.252851009369,365000
7.621646,-7.621646,0.06753443,1.0,0.17546113,-0.13548473,2.1191308,7.824498,-7.824498,0.11824755,1.0,0.0011929994583129882,1290.2178530693054,370000
7.643618,-7.643618,0.07302746,1.0,0.1904826,-0.13377194,2.1550324,7.7864046,-7.7864046,0.10872404,1.0,0.001189042901992798,1296.163072347641,375000
7.6398916,-7.6398916,0.07209585,1.0,0.14413758,-0.10906048,1.8714412,7.8138094,-7.8138094,0.1155753,1.0,0.0012338683605194092,1302.3324196338654,380000
7.6256256,-7.6256256,0.06852923,1.0,0.2256593,-0.26408744,2.3956199,7.7897043,-7.7897043,0.10954905,1.0,0.0011881444454193116,1308.2731471061707,385000
7.6320286,-7.6320286,0.070130035,1.0,0.13615681,-0.13218203,1.7931879,7.7883935,-7.7883935,0.10922137,1.0,0.0012053786277770996,1314.3000452518463,390000
7.645343,-7.645343,0.07345858,1.0,0.13628384,-0.16951752,2.0723517,7.811981,-7.811981,0.11511834,1.0,0.0012288861274719239,1320.4444806575775,395000
7.6266146,-7.6266146,0.06877653,1.0,0.07772219,-0.09918518,1.7606313,7.8173747,-7.8173747,0.11646656,1.0,0.0011827877521514893,1326.3584251403809,400000
7.62218,-7.62218,0.06766799,1.0,0.24324632,-0.2764619,2.9737926,7.810759,-7.810759,0.11481276,1.0,0.04357310614585876,1544.2239608764648,405000
7.643004,-7.643004,0.072874025,1.0,0.12481402,-0.14476654,1.9506427,7.786317,-7.786317,0.10870211,1.0,0.0012054807662963867,1550.2513694763184,410000
7.621602,-7.621602,0.06752351,1.0,0.11715846,-0.070855,1.7473501,7.806116,-7.806116,0.11365184,1.0,0.0012002466201782227,1556.2526071071625,415000
7.651418,-7.651418,0.07497753,1.0,0.15456264,-0.20744008,2.3093004,7.8047323,-7.8047323,0.113306105,1.0,0.0012039678573608399,1562.2724511623383,420000
7.636151,-7.636151,0.07116066,1.0,0.22561817,-0.14456989,2.491371,7.7824006,-7.7824006,0.10772313,1.0,0.001211440658569336,1568.3296592235565,425000
7.631509,-7.631509,0.07000016,1.0,0.21515515,-0.1993103,2.4822264,7.7986784,-7.7986784,0.11179265,1.0,0.0011747873783111572,1574.203601360321,430000
7.632369,-7.632369,0.070215166,1.0,0.19905221,-0.11945899,1.9876672,7.8056517,-7.8056517,0.11353588,1.0,0.001184410285949707,1580.1256637573242,435000
7.624303,-7.624303,0.0681987,1.0,0.09871816,-0.14730546,1.8340616,7.8237295,-7.8237295,0.118055455,1.0,0.001184524440765381,1586.0482914447784,440000
7.6166716,-7.6166716,0.06629087,1.0,0.11147948,-0.13574493,1.7852873,7.804398,-7.804398,0.11322253,1.0,0.0011767071723937988,1591.9318327903748,445000
7.635543,-7.635543,0.07100862,1.0,0.23349114,-0.23858309,2.7431195,7.8034344,-7.8034344,0.11298147,1.0,0.0011894810676574706,1597.8792424201965,450000
7.631712,-7.631712,0.07005091,1.0,0.17407417,-0.08527745,1.8378658,7.816947,-7.816947,0.11635971,1.0,0.0011827457427978515,1603.792976140976,455000
7.6296425,-7.6296425,0.06953364,1.0,0.19985127,-0.16111822,2.3249626,7.7944717,-7.7944717,0.1107409,1.0,0.0012271334648132324,1609.9286482334137,460000
7.6344714,-7.6344714,0.070740744,1.0,0.14200892,-0.16004835,1.9503831,7.813118,-7.813118,0.115402356,1.0,0.0012055218696594239,1615.9562623500824,465000
7.65467,-7.65467,0.075790405,1.0,0.14161286,-0.09614304,2.0798025,7.769326,-7.769326,0.104454435,1.0,0.001192254877090454,1621.917541027069,470000
