training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0082395,-2.74741,0.00824223,0.90953285,25.613335,0.9999973,-25.613268,1.0,0.20850965,0.0,-17.58088,-77.82192,5.88919,-4.777774,73.05803,0.35586554,-17.098473,-77.60819,0.055929184,1.0082331,-2.7472095,0.008241629,0.9093326,26.254585,0.9999914,-26.254362,1.0,0.2558978,0.0,-18.109245,-78.164024,0.24221048,-17.612087,-78.0084,0.051603988,0.0016704176902770996,753.2656917572021,230000
1.0082852,-2.7735298,0.00832059,0.93565273,26.416313,0.9999646,-26.415379,1.0,1.2671933,2.0475554,-16.91821,-76.8378,8.789735,-4.3763013,88.88309,2.482149,-16.459915,-76.57418,0.27021173,1.0084457,-2.8168914,0.008450675,0.9790145,25.89672,0.99999505,-25.896595,1.0,1.6225722,1.7581174,-18.569855,-79.431885,2.797009,-18.091122,-79.42883,0.28286758,0.0016638351440429688,761.5848722457886,235000
1.0083057,-2.768592,0.008305775,0.93071485,26.38725,0.99999994,-26.38725,1.0,0.23295969,0.0,-18.386082,-80.69402,3.879963,-4.098056,50.30141,0.43642816,-17.878227,-80.547005,0.05791737,1.0082861,-2.7620473,0.008286143,0.92417026,28.053802,0.99999994,-28.053802,1.0,0.3582614,0.0,-18.845114,-79.75468,0.62073106,-18.359028,-79.623245,0.056497082,0.0016720081329345703,769.9449183940887,240000
1.0083928,-2.7976336,0.008392901,0.9597567,27.492949,0.9999999,-27.492949,1.0,0.36501443,0.0,-18.015347,-79.24755,29.932255,-22.655539,290.55936,0.41069916,-17.554022,-79.014725,0.06472419,1.0082158,-2.7385979,0.008215794,0.900721,27.67781,0.99999994,-27.67781,1.0,0.37186593,0.0,-19.110865,-80.39797,0.39975527,-18.60373,-80.18941,0.06646405,0.0016720410346984863,778.3051283359528,245000
1.0083058,-2.7686267,0.00830588,0.9307498,26.624168,0.99999994,-26.624168,1.0,1.6381826,0.0,-19.476196,-77.93644,62.189846,-54.237755,590.9626,0.36396208,-19.227875,-77.71947,0.042820398,1.0080869,-2.7332783,0.008199835,0.89540124,26.019014,0.99988705,-26.016077,1.0,0.73397833,0.0,-18.485424,-79.187256,0.2569197,-18.306744,-78.99282,0.043370392,0.0016631692886352539,786.6209795475006,250000
1.0081805,-2.7268548,0.008180564,0.8889776,24.670753,0.99999994,-24.670753,1.0,0.8084964,0.28789067,-17.893993,-79.640854,28.076105,-32.713474,301.61212,1.4251336,-17.295284,-79.67775,0.14901704,1.0082334,-2.7444978,0.008233493,0.90662086,25.420132,0.9999999,-25.420132,1.0,1.5678667,0.8041159,-17.743742,-80.47723,1.9292568,-17.012615,-80.27764,0.23758546,0.0016656570911407472,794.9492697715759,255000
1.0082481,-2.7507646,0.008252295,0.9128877,25.923431,0.99999577,-25.923323,1.0,0.3602141,0.0,-17.783659,-78.742035,8.999775,-8.006528,111.54367,0.53626436,-17.273643,-78.48115,0.10445991,1.0081303,-2.7255173,0.008176552,0.8876403,26.832964,0.9999538,-26.831726,1.0,0.36096275,0.0,-17.7978,-80.17131,0.5252301,-17.258549,-79.78836,0.10208857,0.0016741046905517577,803.3197982311249,260000
1.0081836,-2.7291188,0.008187357,0.8912418,24.376892,0.9999962,-24.3768,1.0,0.42330727,0.08261335,-17.820457,-77.65421,7.1391726,-1.7034343,69.68049,0.82976615,-17.31628,-77.52801,0.15088317,1.0084058,-2.8030496,0.00840915,0.96517265,27.8129,0.9999966,-27.812809,1.0,0.39958614,0.00037133694,-17.750755,-77.92439,1.4299704,-17.255213,-77.60053,0.1547683,0.0016706668376922607,811.6731379032135,265000
1.008404,-2.8013544,0.008404064,0.96347755,25.889086,0.99999994,-25.889086,1.0,1.1299285,0.7210702,-17.431658,-80.639915,32.050896,-34.955345,334.42816,1.9730223,-16.910414,-80.49944,0.22755948,1.0081605,-2.7520387,0.008256117,0.9141617,26.333359,0.99990433,-26.330841,1.0,0.9731823,0.71876156,-16.727417,-79.21346,1.9038914,-16.236378,-79.09202,0.19318986,0.0016748924255371093,820.047604560852,270000
1.0081931,-2.731069,0.008193207,0.89319193,26.019604,0.9999999,-26.019604,1.0,0.48270783,0.0,-18.093245,-78.58445,4.1778803,-4.8511467,67.021286,0.28978688,-17.612623,-78.390785,0.062602624,1.0083771,-2.7924829,0.00837745,0.95460594,26.767359,0.9999996,-26.76735,1.0,0.4482712,0.0,-18.060572,-78.02129,1.0753338,-17.56475,-77.70638,0.0639085,0.0016636372566223145,828.3657958507538,275000
