training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
34.95815,-26.829937,603.6056,376.98706,3.2150073,-11.482918,0.45870647,1.0,39.842133,0.3517748,-2.1489763,0.31109935,1.0,0.82539856,-22.866894,-100.58252,1.0554161,409.23026,3.3521457,-11.390913,0.44030553,1.0,41.808723,0.31653228,-2.1777248,0.33984792,1.0,1.0215093,-25.033733,-100.04599,1.1174755,0.0022504846572875977,595.7403035163879,150000
223.148,-150.35295,1840.0635,474.0181,3.7520223,-12.394333,0.64098936,1.0,32.18148,0.2868488,-2.1804852,0.3426084,1.0,0.31590402,-24.944283,-100.08177,0.77257943,455.9887,3.860847,-12.4340315,0.6489293,1.0,36.841858,0.38001668,-2.1502368,0.31235975,1.0,0.33946818,-24.124916,-100.16362,1.2439101,0.002248924446105957,606.9849314689636,155000
17.05855,-14.465106,340.44287,434.5503,3.7922745,-11.373393,0.43680152,1.0,42.698242,0.3400878,-2.1689842,0.33110708,1.0,0.40816367,-26.292313,-99.89458,1.524634,467.2303,4.817977,-11.314211,0.4249652,1.0,36.287376,0.31861,-2.1507716,0.31289476,1.0,0.59451437,-26.498226,-100.374725,1.1132191,0.002251423692703247,618.2420547008514,160000
14.072067,-12.419962,382.2371,452.64444,3.7090983,-11.632725,0.48866796,1.0,48.20204,0.41668034,-2.1268635,0.28898653,1.0,0.5442561,-26.00819,-101.02899,1.0598298,432.28452,3.6806526,-11.590323,0.48018765,1.0,51.145267,0.5059673,-2.1314588,0.2935818,1.0,0.41496247,-25.614943,-99.79729,1.7753296,0.0022495033740997316,629.4895768165588,165000
156.83995,-210.72285,1968.0253,419.0975,3.330604,-12.587093,0.67954165,1.0,51.001286,0.35028994,-2.1361787,0.29830152,1.0,0.13976577,-25.964218,-100.5004,1.0715677,425.36438,3.4246962,-12.911696,0.7444622,1.0,43.230175,0.3426063,-2.1734421,0.33556494,1.0,0.40729547,-26.44775,-101.645935,1.2128348,0.0022501394271850586,640.7402789592743,170000
69.83916,-56.05825,1203.5164,441.15393,3.7109997,-10.961483,0.35441944,1.0,68.61357,0.31504425,-2.2092767,0.37139958,1.0,2.025208,-26.275787,-101.4117,5.5428896,481.7604,4.8987255,-10.786799,0.31948286,1.0,66.4335,0.3587088,-2.2021446,0.36426765,1.0,2.3917184,-26.889061,-101.40715,3.9786286,0.0022519290447235107,651.999929189682,175000
22.144804,-19.844704,394.9126,433.116,3.394579,-11.879967,0.53811646,1.0,46.573242,0.37129474,-2.1403508,0.30247396,1.0,0.32684356,-24.389565,-101.15073,1.2037778,453.08398,3.6858993,-11.7997675,0.5220764,1.0,44.692226,0.4097962,-2.1394181,0.30154112,1.0,0.28622788,-26.757143,-101.15997,1.1845431,0.002248243999481201,663.2411541938782,180000
164.09097,-220.73952,1832.3257,486.79858,3.787361,-12.35481,0.63308495,1.0,35.000385,0.37479246,-2.144073,0.3061959,1.0,0.33173108,-25.505524,-100.70946,1.0880549,497.4064,4.217403,-12.400681,0.6422592,1.0,35.90155,0.33584106,-2.157668,0.31979108,1.0,0.37923068,-24.743832,-101.95888,0.9595356,0.002250993967056274,674.4961285591125,185000
134.31654,-179.4951,1643.507,453.25946,3.3573213,-11.9998,0.56208277,1.0,41.357925,0.34060308,-2.1434267,0.3055498,1.0,0.34219474,-24.643185,-102.44,1.2204981,449.66672,3.057985,-12.130655,0.58825386,1.0,41.597507,0.34224033,-2.140931,0.30305386,1.0,0.32493412,-25.157665,-100.78075,1.2359607,0.002249095392227173,685.74161028862,190000
105.25537,-131.38373,1317.4598,471.1985,4.0848174,-12.248687,0.6118604,1.0,29.51476,0.30284634,-2.1601977,0.32232088,1.0,0.21057203,-25.408558,-101.35253,0.9083861,451.95544,3.5170298,-12.249668,0.61205655,1.0,31.474533,0.3379842,-2.1532564,0.31537947,1.0,0.25893146,-25.114925,-101.04463,0.7803247,0.0022519919872283937,697.001574754715,195000
67.57023,-59.272984,812.10004,454.2517,3.8075473,-12.249493,0.6120213,1.0,42.53003,0.42547876,-2.1749156,0.33703846,1.0,-0.04129872,-25.396465,-101.52843,1.3298206,427.346,3.2530882,-12.326776,0.62747806,1.0,41.0045,0.37220815,-2.1744251,0.3365483,1.0,-0.03953267,-27.24015,-101.201836,1.6367606,0.0022544535160064698,708.2738471031189,200000
