training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.681659,-4.6247997,13.874398,0.012042719,3.9179206,0.80726075,-3.1627843,1.0,0.99950504,0.82714844,0.0014207475,-20.911798,-20.932678,0.44601825,225.88539,5.6582327,4.6962494e-08,0.095172405,-0.053139355,0.73540455,14.920658,-4.6500263,13.950078,0.022133471,11.26365,0.9705804,-10.932279,1.0,0.99867916,0.23925781,0.008624556,-20.77295,-20.786793,-6.612486,1825.6376,7.608425,7.170057e-15,0.0020228035926818846,591.4720416069031,190000
14.695508,-4.6280217,13.884065,0.013331569,3.9541316,0.81144327,-3.2085543,1.0,0.99947834,0.8125,0.0014520616,-20.922009,-20.942968,0.5207855,164.15218,5.483398,1.3148054e-05,0.08152702,-0.045288008,0.80714124,14.961591,-4.6634603,13.99038,0.02750699,11.10367,0.9712103,-10.783999,1.0,0.99868584,0.23144531,0.008865789,-20.990314,-21.004076,-6.9117093,3248.5505,7.8376493,5.3823292e-14,0.0020225270748138427,601.5846829414368,195000
14.711023,-4.6270742,13.881222,0.0129525205,4.151795,0.82980114,-3.445165,1.0,0.9995079,0.8261719,0.0014788988,-21.1558,-21.176805,0.3328126,248.23282,4.897628,4.367602e-12,0.06526263,-0.07383332,0.7774415,14.912705,-4.6431537,13.929461,0.01938434,11.7734785,0.9832449,-11.576214,1.0,0.99875546,0.24804688,0.008596588,-20.959723,-20.97345,-6.914425,2627.4993,7.3032303,2.6711616e-15,0.0020241524219512938,611.7054505348206,200000
14.690662,-4.626543,13.879629,0.012740284,3.8187141,0.8110329,-3.0971036,1.0,0.9995165,0.84765625,0.0013848727,-20.987001,-21.008003,0.49625337,135.59892,5.2938356,2.1462338e-06,0.053386576,-0.07346698,0.81540763,14.914045,-4.6441627,13.9324875,0.019788036,11.720013,0.9815575,-11.503867,1.0,0.998744,0.25097656,0.0085787885,-21.049904,-21.063833,-6.8009744,1082.0914,6.2252502,1.1368688e-13,0.022612060546875,724.7657601833344,205000
14.693158,-4.6292953,13.887886,0.01384106,3.8692298,0.8052722,-3.1157842,1.0,0.999527,0.8466797,0.001356251,-21.167257,-21.188375,0.43713626,177.92966,5.119095,1.4396927e-07,0.060797915,-0.19357935,1.1156143,14.934342,-4.6511106,13.953333,0.022567255,11.756024,0.98100966,-11.532774,1.0,0.99878216,0.25585938,0.008455806,-21.071692,-21.085663,-6.779577,2553.9124,7.4721146,2.9251027e-12,0.002023816967010498,734.8848521709442,210000
14.681331,-4.6272287,13.881685,0.013014403,4.108182,0.7996455,-3.28509,1.0,0.999527,0.8300781,0.0013593233,-21.117908,-21.139072,0.53305584,573.1301,5.92426,3.095836e-08,0.08230324,-0.09906937,0.7581159,14.937553,-4.6530256,13.959076,0.023333099,11.705666,0.97847754,-11.4537325,1.0,0.99871635,0.25976562,0.008809843,-21.215878,-21.22979,-6.984668,1451.8535,5.706757,8.4156504e-14,0.0020263082027435304,745.0163977146149,215000
14.677464,-4.625319,13.8759575,0.012250598,3.8807392,0.8015059,-3.1104362,1.0,0.9995127,0.85058594,0.0013591445,-21.121376,-21.142437,0.4225322,518.64404,5.1119747,9.5193826e-08,0.06433798,-0.1228543,0.96120536,14.923037,-4.6472473,13.941743,0.021021962,11.479836,0.9812938,-11.265094,1.0,0.99875927,0.25097656,0.0084583685,-21.12341,-21.137451,-6.756618,1044.4008,4.9470596,3.3201735e-13,0.0020253360271453857,755.1430830955505,220000
14.703339,-4.6284513,13.885355,0.013503536,4.1269846,0.81798357,-3.3758063,1.0,0.9995127,0.83984375,0.0013920378,-21.111958,-21.133135,0.55203974,420.8024,5.9769716,1.2507295e-06,0.06552493,-0.092280835,0.8237042,14.900759,-4.641878,13.925634,0.018874085,11.586002,0.9751246,-11.297796,1.0,0.9987221,0.26171875,0.008497303,-21.187138,-21.201452,-6.5452347,13640.709,16.744066,3.0790302e-15,0.0020253387928009033,765.2697837352753,225000
14.712472,-4.630101,13.890303,0.014163345,4.156267,0.82216924,-3.4171557,1.0,0.9994745,0.82421875,0.0014737941,-21.188354,-21.209467,0.40760672,180.59874,5.5341005,4.281441e-09,0.18747133,-0.089264564,0.9864839,14.9219675,-4.6486006,13.945802,0.021563208,11.2272625,0.97616583,-10.959671,1.0,0.9987345,0.25,0.008841669,-21.349886,-21.363926,-6.9851146,1103.5275,6.1550207,8.4296915e-14,0.002025986862182617,775.3997237682343,230000
14.665433,-4.625247,13.875741,0.012221733,3.9050212,0.7896921,-3.083765,1.0,0.9995136,0.8574219,0.0013648673,-21.278948,-21.300188,0.4497347,171.54015,5.2258615,2.2898387e-08,0.04336594,-0.10024078,0.9759048,14.948547,-4.656364,13.969091,0.02466853,11.529494,0.97945553,-11.292627,1.0,0.9986973,0.25195312,0.008810883,-21.217728,-21.23166,-6.9642057,1304.1857,6.2501974,2.2254958e-12,0.002024588346481323,785.5226712226868,235000
