training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0232811,-7.7603436,0.02328103,0.102208875,119.68259,1.0000001,-119.68259,1.0,0.62639153,606.2801,-422.82773,3337.5212,289.15918,862.0691,232.8549,1.36352,0.056864977,4.5788403,0.639698,0.0,698.7377,-4.7968173,324.09607,328.89288,1.0234901,-7.830059,0.023490177,0.119637735,116.59994,0.99999994,-116.59994,1.0,0.6511539,297.66043,816.9885,224.13596,1.9592819,0.49870127,14.5806,0.67389095,0.0,698.7317,-313.5218,332.597,646.1188,0.003716027593612671,903.1020784378052,115000
1.0232286,-7.742888,0.023228664,0.09784499,181.09825,1.0,-181.09825,1.0,0.7048974,458.8758,-492.84412,2753.2117,219.32924,1291.0509,358.5119,2.5403285,0.03362018,2.8950763,0.66965747,0.0,677.71625,11.100871,253.21506,242.11418,1.0234826,-7.827527,0.02348258,0.11900465,170.06714,1.0,-170.06714,1.0,0.7183855,239.92143,1138.4167,327.56628,3.3023303,0.40838963,17.17002,0.7547581,0.0,677.673,-242.87096,273.80505,516.676,0.003714546251296997,921.6748147010803,120000
1.0231726,-7.72421,0.02317263,0.09317538,180.75182,0.99999994,-180.75182,1.0,0.68473494,446.96027,-404.7985,2819.5388,222.7001,1121.3743,337.46082,3.9119918,0.0544294,4.179002,0.7015085,0.0,688.2305,-3.0484483,257.11163,260.1601,1.0234126,-7.8041925,0.023412578,0.113171145,167.67488,1.0,-167.67488,1.0,0.72651565,242.10257,1159.0718,307.61072,6.7775087,0.56873506,20.607084,0.7424872,0.0,688.21124,-356.9993,276.51315,633.51245,0.003715540647506714,940.2525238990784,125000
1.0232267,-7.7422447,0.023226734,0.0976841,179.0304,1.0,-179.0304,1.0,0.6377777,337.50308,-256.22687,2897.4326,225.96751,1130.865,342.54083,7.6757,0.062673554,4.5453777,0.6784038,0.0,688.4475,-8.725076,260.3899,269.11496,1.0234882,-7.8293996,0.0234882,0.11947288,172.37448,1.0,-172.37448,1.0,0.7240936,237.80652,1168.8809,321.7641,7.4607596,0.36263752,13.921406,0.7373794,0.0,688.4308,-215.22928,272.22806,487.45734,0.0037146661758422853,958.82585978508,130000
1.0231457,-7.715226,0.02314568,0.09092952,200.83713,1.0,-200.83713,1.0,0.7039405,453.64517,-391.42712,2435.3557,218.21442,1269.2548,373.3407,9.826751,0.03822131,2.6095767,0.6786606,0.0,637.3785,7.5074835,250.08333,242.57585,1.0234691,-7.8229876,0.023468964,0.11786986,194.13947,1.0000001,-194.13947,1.0,0.8370328,225.83313,1173.059,353.95612,0.35723254,6.968119,80.31033,0.82476425,0.0,637.32556,-4409.094,257.69922,4666.7935,0.003715304088592529,977.4023859500885,135000
1.0231575,-7.7191606,0.023157483,0.091913134,197.94748,1.0,-197.94748,1.0,0.7309114,806.4798,-771.47064,4136.052,211.16617,1365.0602,375.90564,0.8174952,0.04707985,3.391281,0.702484,0.0,651.85596,1.9035177,243.75897,241.85545,1.0234836,-7.8278956,0.023483686,0.119096816,187.40787,1.0,-187.40787,1.0,0.8329659,219.62375,1341.165,359.7772,4.3637567,2.295117,39.824802,0.8147452,0.0,651.8435,-1463.4648,252.21594,1715.6808,0.0037158486366271975,995.9816391468048,140000
1.0232228,-7.7409534,0.02322286,0.097361274,188.72504,1.0,-188.72504,1.0,0.68760103,499.86395,-439.16858,2982.7751,221.63513,1143.2931,351.74338,2.8193378,0.051383723,4.2057767,0.7019782,0.0,663.11145,-0.91756177,254.79071,255.70827,1.0234847,-7.828232,0.023484698,0.11918107,172.06961,1.0,-172.06961,1.0,0.85103035,239.32059,1240.1523,320.3977,1.0180647,2.207622,35.719177,0.8339758,0.0,663.09784,-1430.7146,272.47534,1703.19,0.0037152020454406737,1014.5576543807983,145000
1.0231591,-7.7197123,0.023159135,0.092050955,202.87378,1.0,-202.87378,1.0,0.6768172,632.8257,-491.42172,2785.9006,216.87965,1245.7885,373.84692,2.8480241,0.04546389,4.1295004,0.6474866,0.0,622.5999,2.8241823,248.00966,245.18547,1.0234147,-7.804925,0.023414776,0.1133543,191.90375,1.0,-191.90375,1.0,0.7382326,218.11526,1305.5388,370.6552,0.6624328,0.8201076,28.33048,0.719337,0.0,622.5943,-479.46457,249.24503,728.7096,0.003715501070022583,1033.1351644992828,150000
1.0231994,-7.7331505,0.02319945,0.095410556,196.31221,1.0,-196.31221,1.0,0.65499926,259.0673,-382.50006,2521.515,213.33405,1184.6082,381.15808,1.5353496,0.04842405,3.725439,0.6706176,0.0,647.7717,1.0208561,245.72264,244.70178,1.0234153,-7.805115,0.023415346,0.113401785,184.48923,1.0,-184.48923,1.0,0.7437473,225.61993,1154.803,351.63852,0.09695879,0.22072059,10.249139,0.71951175,0.0,647.7696,-110.58761,258.0084,368.596,0.003714448070526123,1051.7074098587036,155000
1.0232162,-7.738752,0.023216257,0.09681093,183.05624,1.0,-183.05624,1.0,0.6542815,281.18344,-239.70653,2104.9995,226.4029,1078.7004,337.6022,9.233539,0.03952224,3.7489772,0.6561086,0.0,655.10345,6.864016,259.15808,252.29405,1.0235573,-7.8524466,0.02355734,0.12523466,158.87599,1.0,-158.87599,1.0,0.7091156,247.14362,1163.2649,298.9879,4.9596815,0.77338564,20.619455,0.73988587,0.0,655.09814,-473.88858,279.89853,753.7871,0.003717394733428955,1070.2943894863129,160000
