training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7456343,-7.690445,0.7690445,0.08473423,5.912358,0.97658974,-5.7739487,1.0,0.9990673,0.24707031,0.004980279,-10.480217,-10.486579,-3.9721131,74.26757,0.45304134,1.1024379e-05,0.021409757,-0.013447055,0.26897246,1.7744201,-7.764349,0.7764349,0.1032102,6.9468985,0.99798524,-6.9329033,1.0,0.99897957,0.095703125,0.0061936574,-9.739549,-9.744076,-5.1077604,14.037706,0.094545305,7.617848e-09,0.0020396635055541994,976.9182932376862,275000
1.75161,-7.6800566,0.7680057,0.08213718,6.135482,0.9836043,-6.034887,1.0,0.99906445,0.23242188,0.005030968,-10.434915,-10.44114,-4.066984,83.31534,0.40141505,5.9381614e-06,0.01760535,-0.009825546,0.26806638,1.7731544,-7.76749,0.776749,0.10399543,7.001042,0.99640536,-6.9758763,1.0,0.99892807,0.09667969,0.006123421,-9.849291,-9.854043,-4.9884596,11.933403,0.11858198,7.632159e-09,0.002036529350280762,987.1009471416473,280000
1.7393665,-7.687914,0.7687913,0.084101304,6.069585,0.9705752,-5.8909893,1.0,0.9990978,0.22753906,0.005022577,-10.427831,-10.434168,-3.9448826,78.01537,0.60321224,3.7977566e-06,0.018381452,-0.014977435,0.2730731,1.770247,-7.753306,0.7753306,0.10044941,6.7992806,0.99491644,-6.7647166,1.0,0.9988947,0.08691406,0.006174602,-9.652962,-9.657533,-4.9762897,20.974684,0.1492104,2.1039401e-09,0.0020377845764160156,997.2898750305176,285000
1.7367499,-7.6850853,0.7685085,0.08339425,5.8897095,0.96824145,-5.702662,1.0,0.999094,0.25097656,0.0049043642,-10.753107,-10.759848,-3.8570647,46.880726,0.60455334,3.04893e-06,0.02066528,-0.012834131,0.27235729,1.7641866,-7.739128,0.7739128,0.096905,6.7957087,0.9902739,-6.7296133,1.0,0.9988518,0.10546875,0.0063241124,-9.629269,-9.633789,-5.004295,19.800001,0.20040205,5.216686e-09,0.0020377071380615233,1007.4784173965454,290000
1.7467782,-7.6982136,0.7698214,0.08667643,6.041504,0.97695684,-5.9022894,1.0,0.9990673,0.25683594,0.004812563,-10.663246,-10.669971,-3.7838216,188.55621,0.54313666,3.8628377e-06,0.01079496,-0.009720748,0.25020903,1.771782,-7.774149,0.7774149,0.10566017,6.539123,0.9943671,-6.50229,1.0,0.9989338,0.09863281,0.0061962074,-9.785028,-9.789735,-4.9708323,30.915886,0.17735685,9.246017e-09,0.0020380222797393797,1017.6685345172882,295000
1.7472804,-7.6889744,0.7688975,0.084366545,5.9797335,0.9783829,-5.8504696,1.0,0.9990921,0.2421875,0.0050154915,-10.418356,-10.424638,-3.9934316,24.50957,0.4322378,2.2227198e-06,0.016600514,-0.0144607695,0.27871123,1.77174,-7.773518,0.77735186,0.10550255,6.4733963,0.9943881,-6.437069,1.0,0.9987955,0.09375,0.006239386,-9.888889,-9.893821,-4.8439007,32.467453,0.192238,2.0705462e-10,0.0020366905212402344,1027.851991891861,300000
1.7450557,-7.6897106,0.7689711,0.08455065,5.893359,0.9760846,-5.752418,1.0,0.9990797,0.25,0.0048696985,-10.619532,-10.62621,-3.7863493,450.90237,0.8212018,4.0728282e-06,0.019100174,-0.014950327,0.30323315,1.7689016,-7.774575,0.7774576,0.10576685,6.9453983,0.99144405,-6.885975,1.0,0.99892235,0.10449219,0.0063161193,-9.839069,-9.84376,-5.040153,71.50755,0.3378903,4.5993733e-09,0.020602139329910278,1130.862693786621,305000
1.7546499,-7.6785903,0.767859,0.0817706,6.052824,0.98679096,-5.972873,1.0,0.9991045,0.25585938,0.004924693,-10.432007,-10.438364,-3.9290848,110.56248,0.5164034,3.3990057e-06,0.019392833,-0.012261184,0.274657,1.7738628,-7.800117,0.7800117,0.11215218,6.714094,0.9938512,-6.6728115,1.0,0.9988613,0.095703125,0.00628784,-9.871054,-9.8758135,-5.0027947,21.771872,0.1483008,4.9996247e-09,0.002038707113265991,1141.0562360286713,310000
1.7424314,-7.6812725,0.76812726,0.08244111,5.9377804,0.9743041,-5.7852044,1.0,0.99910164,0.2607422,0.0048541175,-10.761492,-10.768271,-3.827693,221.4019,0.76715213,8.807261e-07,0.011560375,-0.012787414,0.25764704,1.7706707,-7.775029,0.7775029,0.105880275,6.8708553,0.99316776,-6.823913,1.0,0.99894524,0.09375,0.006272209,-9.656166,-9.6606045,-5.115365,15.243789,0.1463645,9.127432e-08,0.002037235879898071,1151.2424201965332,315000
1.7470431,-7.687676,0.7687676,0.08404197,6.0630045,0.9782756,-5.93129,1.0,0.99908733,0.21972656,0.0050408524,-10.350631,-10.356803,-4.03606,55.90208,0.45227844,5.4525056e-08,0.01947665,-0.01754761,0.28426126,1.769058,-7.744033,0.7744033,0.09813118,6.754082,0.9946548,-6.717981,1.0,0.99880314,0.08886719,0.006336119,-9.889113,-9.893832,-5.0603666,10.836531,0.14606711,1.4237701e-10,0.002038891887664795,1161.4368863105774,320000
