training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
15.526861,-26.156548,275.76074,492.58032,4.2334113,-9.938918,0.14990662,1.0,164.51236,0.3122869,-7.6828227,0.08282858,1.0,0.115234055,-37.777954,-100.47373,0.8301748,489.99728,4.056143,-10.030108,0.16814461,1.0,172.0712,0.30583626,-7.8350058,0.12087449,1.0,0.16357735,-37.127953,-99.963806,1.1473219,0.002562778902053833,1873.724659204483,365000
14.008162,-17.455479,265.19305,497.19162,4.0839868,-9.998116,0.16174628,1.0,189.39694,0.31846985,-7.6990013,0.08687334,1.0,0.17166467,-38.1261,-101.39285,1.6174433,499.62408,4.032963,-10.005911,0.16330515,1.0,176.88577,0.3528095,-7.8326616,0.12028846,1.0,0.093360625,-37.169086,-99.89833,1.2493429,0.0025457828521728517,1886.4535791873932,370000
25.536652,-17.621567,250.9907,515.40814,4.3362474,-9.965213,0.15516561,1.0,190.34756,0.42129087,-7.685396,0.08347209,1.0,0.09202332,-37.167797,-101.25082,0.927045,511.56656,4.592232,-10.027443,0.16761155,1.0,197.81868,0.44223943,-7.8081503,0.11416043,1.0,0.08837848,-39.688725,-99.958145,1.1639532,0.002536299133300781,1899.1350798606873,375000
12.555633,-30.094643,232.10423,499.6332,3.909965,-9.946915,0.15150578,1.0,183.69608,0.4847666,-7.6747894,0.08082028,1.0,0.031558618,-37.052906,-99.92079,0.7467002,519.349,4.527119,-10.014498,0.16502264,1.0,184.07639,0.3006884,-7.812696,0.115297,1.0,0.05040952,-37.829716,-99.12139,0.9283622,0.002553850221633911,1911.9043369293213,380000
12.705737,-8.761001,211.09383,502.05975,4.269129,-9.893555,0.14083399,1.0,178.58443,0.40457666,-7.6810436,0.08238384,1.0,0.07574185,-37.092464,-100.50511,0.96648407,504.92374,4.3280315,-10.020351,0.16619323,1.0,189.98929,0.3805039,-7.8267183,0.11880246,1.0,0.0570004,-38.468296,-100.06404,0.9937143,0.0025386308670043945,1924.5974957942963,385000
13.516121,-11.949333,193.51639,478.6595,3.9359071,-10.001785,0.16247998,1.0,186.0748,0.42975402,-7.669201,0.07942317,1.0,0.1286188,-38.786835,-99.25327,0.9529737,498.68744,4.2289276,-10.076297,0.17738236,1.0,184.2845,0.39175588,-7.8191023,0.1168986,1.0,0.10712637,-36.365753,-99.037285,1.2345277,0.0026008896827697755,1937.6019494533539,390000
32.136353,-10.451861,277.8388,502.0365,4.233304,-9.972509,0.15662472,1.0,176.2461,0.39355204,-7.6889253,0.08435427,1.0,0.12760887,-38.447998,-100.61807,1.0220048,493.15472,4.1993694,-10.099437,0.18201031,1.0,199.92279,0.45726222,-7.8236957,0.11804691,1.0,0.088765666,-38.90469,-99.70508,0.9964403,0.002534026336669922,1950.2720863819122,395000
11.840162,-17.399109,247.5489,489.79767,4.059234,-9.908855,0.14389412,1.0,189.56552,0.45198512,-7.6768746,0.08134155,1.0,0.044724353,-39.752384,-101.23255,0.9840648,491.44382,4.0276575,-9.97341,0.15680502,1.0,180.70128,0.41074333,-7.819072,0.11689085,1.0,0.088229686,-38.02439,-100.01773,1.0054107,0.002552692413330078,1963.0355546474457,400000
4.8922167,-18.014313,235.99524,511.29028,4.4283166,-9.974263,0.1569757,1.0,178.52493,0.42568892,-7.6737466,0.080559656,1.0,-0.04547336,-38.42501,-101.44867,1.8531291,531.3285,4.6134996,-10.08451,0.17902483,1.0,186.69855,0.30802667,-7.8392057,0.12192442,1.0,-0.016059242,-39.15042,-99.31172,1.1685413,0.04714429669380188,2198.7570440769196,405000
7.725238,-23.292463,221.15234,519.95056,4.1623974,-9.900753,0.14227355,1.0,175.91135,0.36210376,-7.6847444,0.08330901,1.0,0.16783737,-38.523727,-100.60597,0.98151267,524.29614,4.334696,-10.014372,0.16499732,1.0,185.36949,0.3656843,-7.8173904,0.116470546,1.0,0.082714766,-39.051758,-100.058304,1.1994959,0.0025547824382781983,2211.5309615135193,410000
22.968817,-14.99893,238.35077,516.6826,4.1886597,-9.937417,0.14960636,1.0,166.7378,0.4030215,-7.6781406,0.081658095,1.0,-0.051075213,-38.886612,-100.70509,0.95863605,519.14343,4.6191254,-10.046642,0.17145142,1.0,156.75156,0.32035613,-7.8062115,0.11367598,1.0,-0.05433157,-40.0364,-99.25279,0.8886119,0.0025657686710357664,2224.3598096370697,415000
24.189072,-27.565453,337.33728,506.3783,4.1612806,-9.964075,0.15493794,1.0,172.34393,0.20812732,-7.690503,0.08474869,1.0,0.036431156,-38.772343,-99.69826,1.1298374,493.3141,3.7477489,-10.074215,0.17696594,1.0,199.9672,0.50190204,-7.808071,0.11414079,1.0,0.0833473,-39.065674,-99.81866,1.5076367,0.0025795918941497803,2237.25777387619,420000
16.117147,-23.813946,220.97896,498.49063,4.16581,-9.940833,0.15028962,1.0,149.73837,0.31607234,-7.6768174,0.081327304,1.0,-0.088137254,-37.929893,-100.323654,0.7847175,523.81104,4.161081,-9.971268,0.15637648,1.0,167.72867,0.26438084,-7.837797,0.12157232,1.0,-0.053706743,-38.147903,-99.78033,1.2116115,0.0025628676891326905,2250.072117328644,425000
16.428217,-21.372503,220.09859,504.60248,4.3129344,-9.972484,0.15661964,1.0,165.09195,0.32525963,-7.671835,0.080081694,1.0,0.07774399,-39.62814,-100.026566,0.8839949,514.04034,4.1337957,-10.084082,0.17893921,1.0,204.56795,0.461317,-7.8362713,0.1211908,1.0,0.051507056,-37.298264,-102.02678,1.0890911,0.0025470940113067626,2262.807592391968,430000
8.05242,-14.401814,205.5092,494.21155,4.074032,-9.98656,0.15943494,1.0,180.24597,0.40872693,-7.6933217,0.08545335,1.0,0.08461954,-38.77291,-101.9577,1.0488865,504.8815,4.392186,-10.004378,0.16299863,1.0,182.46906,0.46567282,-7.826081,0.118643165,1.0,0.07490197,-39.096092,-99.79456,1.1184607,0.0025523278713226317,2275.569236755371,435000
