training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
20.005531,-20.005531,0.06741165,1.0,0.092558704,-0.08492816,2.787036,20.07624,-20.07624,0.074145846,1.0,0.0011563645839691161,1767.1960124969482,315000
20.020123,-20.020123,0.068801254,1.0,0.077890456,-0.09414467,2.740257,20.08018,-20.08018,0.074521035,1.0,0.001175318431854248,1773.072609424591,320000
20.01593,-20.01593,0.06840184,1.0,0.10057919,-0.07592052,2.7632291,20.040752,-20.040752,0.0707662,1.0,0.0011729420661926269,1778.937325000763,325000
20.024681,-20.024681,0.069235355,1.0,0.088856846,-0.0844796,2.8710334,20.084553,-20.084553,0.07493754,1.0,0.0011819083213806152,1784.8468713760376,330000
20.014618,-20.014618,0.06827705,1.0,0.09313156,-0.08153838,2.852142,20.045729,-20.045729,0.07123999,1.0,0.0011760303974151611,1790.727028131485,335000
19.988152,-19.988152,0.06575635,1.0,0.08637065,-0.07449338,2.5896268,20.03587,-20.03587,0.070300885,1.0,0.0011633013248443604,1796.5435395240784,340000
20.022669,-20.022669,0.06904389,1.0,0.12559764,-0.117207386,3.0223932,20.0769,-20.0769,0.07420865,1.0,0.0011847272872924804,1802.467180967331,345000
19.996199,-19.996199,0.0665229,1.0,0.09010493,-0.080294535,2.8110566,20.052023,-20.052023,0.07183945,1.0,0.001170893907546997,1808.321655035019,350000
20.023994,-20.023994,0.06917015,1.0,0.07794588,-0.07937055,2.8180132,20.069153,-20.069153,0.073470816,1.0,0.0011793310642242432,1814.2183151245117,355000
20.018814,-20.018814,0.06867678,1.0,0.08093733,-0.09184243,2.8221607,20.105347,-20.105347,0.0769179,1.0,0.0012017239570617675,1820.2269403934479,360000
20.017994,-20.017994,0.068598576,1.0,0.11072479,-0.091054745,2.9169326,20.06491,-20.06491,0.07306673,1.0,0.0011901844024658204,1826.1778683662415,365000
20.000202,-20.000202,0.066904075,1.0,0.06913579,-0.075582325,2.656159,20.065762,-20.065762,0.07314791,1.0,0.0011583655834197998,1831.969701051712,370000
20.007046,-20.007046,0.06755592,1.0,0.10862544,-0.100733265,2.7711205,20.0605,-20.0605,0.072646685,1.0,0.0011821315765380858,1837.8803639411926,375000
20.028648,-20.028648,0.06961324,1.0,0.07943188,-0.08822812,2.8117104,20.075632,-20.075632,0.07408788,1.0,0.0011724169731140138,1843.7424538135529,380000
19.998058,-19.998058,0.06669983,1.0,0.118191674,-0.085844815,2.8613212,20.049366,-20.049366,0.07158654,1.0,0.0011718630790710448,1849.601773738861,385000
19.999466,-19.999466,0.06683414,1.0,0.10800653,-0.09592059,2.8912594,20.09011,-20.09011,0.075466864,1.0,0.001201345443725586,1855.6085062026978,390000
20.019371,-20.019371,0.068729855,1.0,0.080970034,-0.094129674,2.8346934,20.085476,-20.085476,0.07502555,1.0,0.0011952885150909424,1861.584953546524,395000
20.014807,-20.014807,0.06829509,1.0,0.0999872,-0.10493153,2.849093,20.070305,-20.070305,0.07358065,1.0,0.0011637988567352296,1867.4039528369904,400000
20.00995,-20.00995,0.06783252,1.0,0.088193364,-0.11211231,2.8714685,20.052921,-20.052921,0.07192486,1.0,0.07084824209213257,2221.645168066025,405000
20.005306,-20.005306,0.06739022,1.0,0.13380969,-0.087457694,2.842629,20.062061,-20.062061,0.0727955,1.0,0.0011664854049682617,2227.477599620819,410000
20.014439,-20.014439,0.06825987,1.0,0.07706523,-0.10475487,2.8314373,20.082985,-20.082985,0.07478815,1.0,0.0011677551746368407,2233.3163805007935,415000
20.01525,-20.01525,0.06833713,1.0,0.11565476,-0.093059324,2.9213855,20.049011,-20.049011,0.07155264,1.0,0.0011714808464050293,2239.173790693283,420000
19.991085,-19.991085,0.06603584,1.0,0.10051365,-0.09637424,2.839732,20.052816,-20.052816,0.07191491,1.0,0.001180734157562256,2245.0774660110474,425000
20.012905,-20.012905,0.068113774,1.0,0.09639867,-0.09149755,2.8502939,20.060465,-20.060465,0.07264337,1.0,0.0011786710739135743,2250.9708263874054,430000
20.00494,-20.00494,0.06735543,1.0,0.07753886,-0.08394432,2.7909029,20.059353,-20.059353,0.07253757,1.0,0.0011823046207427978,2256.882354736328,435000
20.01236,-20.01236,0.06806203,1.0,0.108978234,-0.099435546,2.952769,20.07783,-20.07783,0.07429719,1.0,0.0011817866802215577,2262.791292667389,440000
20.003174,-20.003174,0.06718705,1.0,0.1040072,-0.08060967,2.822764,20.037334,-20.037334,0.07044038,1.0,0.0011853240013122558,2268.717917442322,445000
20.00148,-20.00148,0.06702587,1.0,0.107864246,-0.080667086,2.7092984,20.051643,-20.051643,0.07180314,1.0,0.0011592793941497803,2274.5143191814423,450000
