training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0029957,-20.128582,2.0128584,0.07913088,6.3976345,0.9901373,-6.3345375,1.0,0.999073,0.3466797,0.0042993524,-10.905711,-10.9131975,-3.2476668,76.39648,0.60208046,2.6731182e-06,0.0125811435,-0.01161321,0.37273306,3.014017,-20.149231,2.014923,0.08109734,7.5755816,0.999094,-7.568719,1.0,0.99899673,0.16503906,0.0060258787,-10.37932,-10.384611,-4.967345,31.741293,0.18625955,1.4870711e-06,0.0020858381748199463,1070.55956697464,175000
3.00105,-20.096401,2.00964,0.07606584,6.3658447,0.99141,-6.311163,1.0,0.9990854,0.32421875,0.0044601606,-10.916025,-10.923319,-3.4543846,45.60433,0.4714685,4.1202495e-09,0.013304937,-0.015456943,0.36905736,3.0137763,-20.145618,2.0145617,0.080753244,7.6978827,0.99921465,-7.6918383,1.0,0.9990034,0.18261719,0.006032302,-10.347913,-10.353135,-5.006458,111.61911,0.25286242,3.0056033e-09,0.0020851011753082274,1080.9850780963898,180000
2.9995008,-20.130949,2.013095,0.07935628,6.09303,0.98640585,-6.0102015,1.0,0.99909306,0.33984375,0.0042621274,-10.94395,-10.951507,-3.213558,150.48961,0.7680008,3.591538e-06,0.012155399,-0.011850605,0.38036403,3.015251,-20.169588,2.016959,0.08303625,7.5081563,0.99829197,-7.495333,1.0,0.9989853,0.17871094,0.005788413,-10.300459,-10.305943,-4.6909056,96.23466,0.32122275,1.4127556e-09,0.002093959712982178,1091.4548814296722,185000
3.0003557,-20.10902,2.010902,0.077267736,6.2778854,0.9894537,-6.2116776,1.0,0.99909306,0.33789062,0.0043605347,-11.011593,-11.019118,-3.3140774,244.93848,0.7717486,4.1134774e-07,0.013091938,-0.0138858445,0.39956543,3.012928,-20.17148,2.017148,0.08321631,7.6663637,0.9957801,-7.634013,1.0,0.9989433,0.19628906,0.005897875,-10.481412,-10.487069,-4.6952085,63.90623,0.29337302,5.022825e-08,0.0020897732734680174,1101.903753042221,190000
3.0029864,-20.127106,2.0127106,0.07899019,6.510133,0.990276,-6.446829,1.0,0.99907494,0.31835938,0.0044417717,-10.923956,-10.931328,-3.382624,72.56252,0.6310992,1.0596936e-07,0.012266409,-0.012274685,0.3827628,3.0141401,-20.156471,2.0156472,0.08178702,7.463093,0.998493,-7.451847,1.0,0.99895954,0.16015625,0.006197199,-10.343086,-10.348237,-5.0745497,24.504396,0.19095021,2.0914909e-07,0.002085849094390869,1112.3330035209656,195000
3.0017686,-20.154934,2.0154934,0.08164033,6.5195684,0.9862752,-6.43009,1.0,0.9990835,0.3388672,0.004336072,-11.009863,-11.0173855,-3.313642,138.76584,0.7204077,1.0351563e-06,0.016827151,-0.011083116,0.39756095,3.0185874,-20.19252,2.0192523,0.08522028,7.703848,0.99933505,-7.6987257,1.0,0.9990082,0.17382812,0.0059466152,-10.47438,-10.47981,-4.91844,171.35187,0.25881654,3.6863742e-08,0.0020937366485595703,1122.8016917705536,200000
3.0051856,-20.127876,2.0127878,0.07906365,6.3564444,0.9923977,-6.3081217,1.0,0.9990854,0.34179688,0.004261798,-11.054533,-11.062181,-3.2307467,22.091679,0.49513927,3.2315781e-06,0.014254649,-0.017152824,0.3874687,3.0169845,-20.173088,2.0173087,0.08336939,7.8483005,0.99967563,-7.8457556,1.0,0.99900246,0.17089844,0.006101794,-10.46232,-10.467659,-5.0017357,121.9958,0.35971034,3.7352157e-09,0.061192692470550536,1428.7651586532593,205000
3.0014954,-20.10872,2.0108721,0.077239275,6.514182,0.9906231,-6.4531,1.0,0.99907875,0.3671875,0.0042534005,-10.780366,-10.7877445,-3.2326388,72.611534,0.551283,3.200883e-09,0.012445158,-0.015982738,0.3896438,3.017613,-20.178015,2.0178015,0.08383865,7.7003555,0.99981135,-7.698903,1.0,0.9989996,0.16699219,0.005978617,-10.352392,-10.35769,-4.932707,145.54529,0.25509536,1.8499089e-09,0.002103166389465332,1439.2809953689575,210000
3.004123,-20.127556,2.0127556,0.07903294,6.4475946,0.9913673,-6.3919353,1.0,0.999073,0.34277344,0.0042905794,-11.044416,-11.052037,-3.2476015,213.38075,0.7460351,1.3057166e-06,0.015119405,-0.012135638,0.3981468,3.0185509,-20.185577,2.0185578,0.084559,7.8019114,0.9999931,-7.801858,1.0,0.99895763,0.16796875,0.006064021,-10.374644,-10.379975,-4.9206047,150.89546,0.35988668,2.173836e-07,0.0020867871761322022,1449.7149357795715,215000
3.0020943,-20.103397,2.0103397,0.07673236,6.3880444,0.99175453,-6.335373,1.0,0.99908924,0.3544922,0.004293491,-11.061163,-11.068853,-3.1946087,84.07099,0.71602374,6.338785e-08,0.010961647,-0.010006502,0.38621444,3.0151484,-20.156013,2.0156012,0.08174314,7.678834,0.99954724,-7.6753583,1.0,0.9989891,0.16210938,0.006120008,-10.414368,-10.419672,-4.9878807,63.326748,0.29632533,8.20847e-09,0.002085508489608765,1460.1424856185913,220000
3.0003965,-20.105179,2.010518,0.07690188,6.5295954,0.98987836,-6.4635057,1.0,0.99908733,0.359375,0.004262765,-11.077779,-11.085458,-3.2212453,87.88896,0.7093746,8.5060753e-07,0.015304516,-0.0105981575,0.38255933,3.0180545,-20.189537,2.0189538,0.084936135,7.587178,0.99910074,-7.580356,1.0,0.99899673,0.16503906,0.006028819,-10.431845,-10.437162,-4.9927597,64.07274,0.2139887,4.725082e-08,0.0020975335121154784,1470.6301581859589,225000
3.0053737,-20.116138,2.0116138,0.07794556,6.5524282,0.99375993,-6.5115414,1.0,0.9990864,0.32226562,0.00436597,-10.966963,-10.97445,-3.3069108,174.26346,0.69886625,3.2510164e-07,0.0107061425,-0.011324904,0.36674386,3.0162358,-20.173313,2.0173314,0.08339097,7.667803,0.9989044,-7.659403,1.0,0.99898434,0.15917969,0.0062313727,-10.443909,-10.449121,-5.111355,842.21985,1.5611352,3.8096197e-09,0.0020886493682861326,1481.073409795761,230000
3.002736,-20.120033,2.0120034,0.07831666,6.497185,0.99073267,-6.4369745,1.0,0.99908924,0.35546875,0.004180994,-11.070925,-11.078721,-3.0951047,306.20465,1.1198475,1.4060776e-06,0.013045225,-0.011630361,0.38422933,3.016937,-20.178936,2.0178938,0.08392639,7.7099075,0.99904317,-7.7025313,1.0,0.9989958,0.14355469,0.006052333,-10.517321,-10.522727,-4.9870796,144.24246,0.34550422,5.3690346e-09,0.002083091926574707,1491.4888758659363,235000
3.0050375,-20.137314,2.0137312,0.07996229,6.4008102,0.99130636,-6.345165,1.0,0.99909973,0.3857422,0.0041881027,-11.229916,-11.23779,-3.1742365,89.19008,0.6283544,1.1145041e-08,0.011079977,-0.0126425,0.3798077,3.016299,-20.174973,2.0174973,0.08354893,7.957295,0.9988017,-7.9477606,1.0,0.9989834,0.15820312,0.006208741,-10.468308,-10.473493,-5.1659393,141.4643,0.37690556,1.5557987e-09,0.002092874526977539,1501.9532537460327,240000
