training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
81.83346,0.16101435,-2.3465767,0.50869954,1.0,4.568463,-4.8293104,78.05322,0.09820985,-18.743876,-96.29807,0.21769992,81.372696,0.14739838,-2.3607912,0.52291405,1.0,0.12248954,-20.431408,-92.45587,0.2068058,0.001410002851486206,395.5954923629761,115000
83.96481,0.18743111,-2.3527975,0.5149203,1.0,12.522738,-10.745135,211.52933,0.1495941,-22.202782,-95.636185,0.3245791,82.99451,0.19115427,-2.3280735,0.4901964,1.0,0.31979054,-21.934334,-94.58205,0.28560266,0.0014131808757781982,402.6614019870758,120000
86.242546,0.1881055,-2.31909,0.48121303,1.0,5.508006,-6.756755,106.49092,0.23409054,-21.06527,-95.88452,0.23562871,83.454865,0.18676244,-2.327211,0.48933405,1.0,0.23471263,-21.506594,-97.51156,0.24677026,0.0014138481140136719,409.7306475639343,125000
84.24165,0.16170652,-2.3521342,0.5142571,1.0,3.8588743,-6.514299,111.2508,0.15380624,-20.303726,-98.12552,0.22475621,81.09146,0.13955832,-2.3452868,0.5074097,1.0,0.13026842,-23.106546,-98.629074,0.25180104,0.0014157430171966552,416.80936884880066,130000
89.1758,0.18207899,-2.334597,0.49672014,1.0,11.837916,-13.178759,209.36731,0.5649197,-22.386335,-98.11389,0.48297754,81.903564,0.14985819,-2.3510833,0.51320624,1.0,0.15682034,-22.579754,-99.85422,0.32491222,0.0014203531265258788,423.9111399650574,135000
87.8564,0.16878095,-2.2963178,0.45844072,1.0,3.0874243,-3.3942063,86.40441,0.3319627,-20.719845,-98.54378,0.27390665,89.08688,0.18729234,-2.3208625,0.48298556,1.0,0.56476575,-20.948284,-97.75905,0.2836594,0.0014175607681274414,430.9989492893219,140000
79.11005,0.11376807,-2.3618598,0.5239825,1.0,8.740126,-11.177209,154.84297,0.27125338,-22.372086,-109.83395,0.22171026,83.28871,0.16995844,-2.3259141,0.488037,1.0,0.5653851,-20.878338,-119.23738,0.2261981,0.0014158312320709228,438.07811069488525,145000
85.69734,0.18309857,-2.3347976,0.49692047,1.0,4.039036,-5.0682626,98.00285,0.21222599,-20.5211,-113.23419,0.2622477,80.58432,0.15270323,-2.3143382,0.47646114,1.0,0.3032136,-20.420473,-127.791016,0.23146439,0.0014155155658721924,445.1556942462921,150000
85.86082,0.15297148,-2.3539193,0.51604223,1.0,10.976548,-6.329385,126.1878,0.19141617,-20.577185,-97.49289,0.23401645,84.30655,0.1368075,-2.3193872,0.4815102,1.0,0.25520617,-22.255278,-135.0142,0.27524462,0.001419935989379883,452.25537943840027,155000
86.478455,0.16937259,-2.3087015,0.4708243,1.0,5.390565,-9.061639,114.81006,0.16425991,-21.164707,-142.76393,0.22537598,84.15872,0.15913823,-2.3506718,0.51279473,1.0,0.082880504,-20.620323,-122.53868,0.24639097,0.0014136319637298583,459.3235447406769,160000
84.41337,0.16773088,-2.3303075,0.4924305,1.0,13.344675,-17.56446,234.29416,0.12839569,-21.73056,-137.48557,0.25447655,86.5419,0.18196133,-2.3043308,0.4664538,1.0,0.34512785,-22.30238,-137.05667,0.23407234,0.0014276565551757812,466.46183252334595,165000
90.23105,0.19157954,-2.3156435,0.47776657,1.0,9.4146805,-6.8999715,134.80615,0.37068868,-21.613127,-138.21841,0.2138299,82.68221,0.15118967,-2.3420181,0.5041413,1.0,0.3152368,-22.08849,-139.80002,0.22642025,0.0014118276596069336,473.5209765434265,170000
83.867516,0.1340076,-2.3428345,0.5049574,1.0,8.879861,-12.163567,176.97195,0.39586323,-21.497162,-124.89403,0.33933908,84.13656,0.14640021,-2.3240118,0.4861349,1.0,0.39843357,-21.656963,-110.779686,0.30945778,0.0014195672512054443,480.6188187599182,175000
84.901085,0.16671759,-2.3202622,0.48238507,1.0,6.8935747,-6.694998,125.43759,0.3961507,-23.10939,-134.46202,0.32024348,89.10722,0.17292924,-2.2985716,0.4606945,1.0,0.5687009,-23.273932,-106.5874,0.33415896,0.001416241455078125,487.70003271102905,180000
82.166916,0.15078487,-2.3231363,0.48525918,1.0,4.6456513,-9.459832,94.89954,0.28217396,-22.160439,-136.03365,0.21493354,81.2702,0.14826736,-2.3202584,0.4823814,1.0,0.610628,-20.51127,-109.204285,0.30715725,0.0014187503814697266,494.793790102005,185000
90.28028,0.17914107,-2.3121223,0.4742453,1.0,9.268863,-12.355888,200.95258,0.2541989,-19.702408,-136.47287,0.2806108,83.082245,0.13004561,-2.3384197,0.5005427,1.0,0.31769922,-22.009403,-102.114525,0.21616878,0.0014085182189941406,501.8363878726959,190000
88.11802,0.20738117,-2.2994213,0.4615445,1.0,10.71128,-6.4277434,132.30814,0.91411865,-20.741924,-114.37439,0.31850678,82.357025,0.12081142,-2.3555284,0.5176513,1.0,0.7262591,-21.516777,-114.61376,0.4407156,0.0014178028106689453,508.92540764808655,195000
83.96123,0.15105572,-2.3504117,0.5125346,1.0,10.428538,-8.921322,145.78813,0.25909275,-21.678951,-114.24872,0.25298032,85.29879,0.14463368,-2.327665,0.48978806,1.0,0.6391593,-22.45484,-115.116066,0.28187525,0.0014200973987579346,516.0259001255035,200000
82.653694,0.16545178,-2.3002334,0.4623562,1.0,4.560819,-5.1532497,73.854095,0.18522736,-21.86602,-97.60971,0.24349213,79.56517,0.11973154,-2.3194704,0.48159337,1.0,0.23158894,-21.579782,-117.001854,0.24081458,0.018998029136657716,611.0160512924194,205000
88.061676,0.22468668,-2.2820284,0.4441514,1.0,6.7451687,-9.64351,132.25018,0.42563313,-22.448559,-103.84715,0.3420645,82.249504,0.19246095,-2.283098,0.44522104,1.0,0.46961552,-21.32377,-115.74527,0.29810974,0.0014137914657592772,618.0850141048431,210000
