training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
201.10794,0.020206809,-9.53851,0.54675055,1.0,4.3503113,-3.3896985,69.919235,0.23799136,-24.57153,-93.16156,0.26245433,175.4882,-0.011646747,-9.501074,0.53739154,1.0,0.58096796,-26.487051,-93.21239,0.2512655,0.0019120953559875488,1813.8620727062225,415000
175.46228,-0.0134932175,-9.505495,0.53849655,1.0,4.663091,-3.8384166,68.95131,0.27379042,-25.8839,-94.72406,0.30058727,154.23177,-0.0621649,-9.585611,0.5585256,1.0,0.24545664,-26.159742,-92.62373,0.39101303,0.0019202738761901856,1823.4634470939636,420000
197.678,0.0011489578,-9.491804,0.535074,1.0,3.253033,-4.305358,74.26465,0.5785949,-26.146538,-93.81864,0.34956902,175.60449,-0.026727945,-9.583475,0.5579915,1.0,0.35492668,-26.00876,-91.87038,0.31686595,0.0019246668815612793,1833.0867869853973,425000
178.41534,0.010181174,-9.513398,0.5404725,1.0,2.4442658,-3.1615546,60.95265,0.34135422,-26.641338,-90.47812,0.23446994,200.84512,-0.007851572,-9.552877,0.55034256,1.0,0.3128682,-24.107155,-91.8266,0.3862874,0.0019182660102844238,1842.6781225204468,430000
190.94199,-0.035635907,-9.601486,0.5624945,1.0,4.620125,-3.3535519,69.322716,0.27395928,-26.039722,-92.78221,0.27673268,197.67609,-0.010409913,-9.576401,0.5562233,1.0,0.33820736,-24.864845,-93.95947,0.26766044,0.0019144715785980224,1852.2504858970642,435000
195.25218,-0.01926256,-9.529352,0.5444609,1.0,4.707421,-3.4553642,74.47102,0.27567846,-26.473442,-91.79364,0.2951804,199.35252,0.013567896,-9.535652,0.546036,1.0,0.3259356,-26.28433,-91.51306,0.31373748,0.0019230721950531007,1861.8658518791199,440000
200.71347,0.035427395,-9.434652,0.52078617,1.0,4.3581915,-4.0582714,70.392685,0.38951924,-27.222065,-93.49942,0.2659197,187.20087,-0.025374997,-9.596573,0.5612663,1.0,0.3037375,-25.95842,-93.05325,0.32628423,0.0019141206741333009,1871.4364612102509,445000
202.60602,0.01665124,-9.515629,0.54103017,1.0,4.468132,-3.4050004,72.8959,0.4854587,-24.83271,-93.3008,0.25802717,177.62973,-0.0338003,-9.522953,0.5428613,1.0,0.32563943,-26.070065,-93.92552,0.34210414,0.0019213740825653077,1881.0433371067047,450000
188.95145,0.0020094244,-9.505463,0.5384885,1.0,4.6373324,-3.7522097,68.898926,0.37072393,-25.55606,-89.47154,0.2501049,192.04994,-0.016353179,-9.580079,0.5571426,1.0,0.27996206,-26.7341,-93.36093,0.26890635,0.0019486230850219726,1890.7864589691162,455000
183.19955,-0.056477487,-9.546607,0.5487746,1.0,3.7527082,-4.74302,65.792206,0.31613812,-28.65133,-91.12222,0.26558736,177.84999,-0.020377355,-9.575904,0.55609894,1.0,0.24004437,-26.150795,-94.01391,0.23692776,0.0019145418643951417,1900.3591742515564,460000
