training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
12.29763,-8.683001,219.34964,550.3584,3.880907,-11.218939,0.4059107,1.0,51.940834,0.6897737,-2.1175141,0.27963698,1.0,0.20715603,-33.675343,-92.90164,1.0715573,569.8191,4.24831,-11.190039,0.40013072,1.0,53.11125,0.62640595,-2.1341763,0.29629925,1.0,0.28242582,-34.12188,-96.14601,0.85911334,0.00226659460067749,880.7035300731659,280000
17.800165,-19.333448,229.27791,576.57733,4.4127903,-11.114364,0.38499567,1.0,56.113136,0.7408473,-2.0989199,0.2610427,1.0,0.38070893,-35.703075,-95.19803,0.7100302,554.51807,3.6822143,-11.315074,0.42513782,1.0,55.34182,0.7267655,-2.1237211,0.285844,1.0,0.50751024,-34.159126,-97.188,0.8496041,0.0022716044902801515,892.0615570545197,285000
11.244673,-15.157595,208.83835,569.71545,4.398346,-11.059839,0.3740909,1.0,54.537537,0.68973124,-2.1255655,0.2876886,1.0,0.18873604,-35.009544,-93.206085,0.93439823,574.27295,4.5503397,-11.140732,0.39026934,1.0,51.30841,0.671597,-2.108686,0.27080914,1.0,0.12645258,-34.441647,-97.190186,0.8840115,0.0022680877208709717,903.4020004272461,290000
9.8208065,-8.414261,173.35637,561.40936,4.5688376,-11.021687,0.36646017,1.0,48.49577,0.62794924,-2.123443,0.28556582,1.0,0.3029415,-34.803833,-93.9346,0.8167347,571.0129,3.983316,-11.178204,0.3977637,1.0,55.761955,0.7438476,-2.117734,0.2798569,1.0,0.25258365,-35.616817,-95.75922,1.0209752,0.002267951965332031,914.741765499115,295000
23.263634,-26.657646,377.9683,555.4889,3.995132,-11.067081,0.37553927,1.0,50.70842,0.65290844,-2.1339912,0.29611418,1.0,0.43522608,-35.939556,-92.66718,1.4014198,580.3924,4.0265455,-11.291943,0.42051163,1.0,53.24742,0.6870836,-2.1261578,0.2882809,1.0,1.2528747,-34.65322,-96.14384,1.1348228,0.0022679010391235353,926.0812752246857,300000
29.04827,-15.90123,366.98166,581.61664,4.7056665,-10.970249,0.35617265,1.0,49.72178,0.62945646,-2.1263819,0.28850505,1.0,0.35559982,-33.480106,-93.73724,0.8733547,570.25525,4.5683703,-11.215357,0.40519452,1.0,50.93965,0.65737665,-2.1268692,0.28899205,1.0,0.836678,-36.19455,-93.14011,0.9329566,0.008972087907791138,970.9417195320129,305000
18.338264,-7.2596397,183.372,587.56024,4.436986,-11.023697,0.3668624,1.0,50.483932,0.6751244,-2.1281638,0.29028666,1.0,0.41343755,-34.10774,-96.86333,0.9796778,575.3508,4.422781,-11.252957,0.41271445,1.0,53.04309,0.7244028,-2.1379595,0.30008247,1.0,0.70144415,-34.604492,-89.03417,1.1912856,0.0022700000762939454,982.2917246818542,310000
9.512102,-8.700461,174.93646,554.7993,3.8079362,-11.192244,0.40057164,1.0,49.405876,0.63919735,-2.1406348,0.30275768,1.0,0.3692757,-34.50701,-95.938705,1.1375334,565.86926,3.99676,-11.249563,0.4120356,1.0,52.042355,0.68707037,-2.1220212,0.28414422,1.0,0.39284098,-35.137436,-94.28434,1.1250398,0.002266038370132446,993.6219213008881,315000
13.187977,-8.109249,178.61668,569.2007,4.351812,-11.073631,0.37684938,1.0,51.021385,0.6502021,-2.1197073,0.28183037,1.0,0.25856286,-34.48375,-95.16863,0.8568753,561.45215,4.045906,-11.237726,0.40966812,1.0,55.226555,0.7436979,-2.108961,0.2710841,1.0,0.36707377,-34.935432,-94.511444,1.1321244,0.0022677761077880857,1004.9608063697815,320000
15.232846,-26.375309,250.04414,562.32184,4.0951595,-11.150267,0.3921764,1.0,53.2631,0.6950763,-2.1149342,0.27705723,1.0,0.22845837,-34.1406,-96.63709,1.0871869,572.76965,4.41089,-11.251109,0.41234484,1.0,49.737602,0.7049879,-2.1140409,0.27616394,1.0,0.3843428,-35.360977,-96.63335,1.3217127,0.002268649768829346,1016.3040599822998,325000
17.439968,-21.767828,257.6659,579.8418,4.6836452,-11.071886,0.3765002,1.0,52.861195,0.7199763,-2.1069746,0.26909757,1.0,0.23964725,-35.377213,-95.95758,0.8034201,567.1625,4.54094,-11.159714,0.3940658,1.0,51.82282,0.68670654,-2.1215334,0.28365642,1.0,0.2861063,-33.947327,-95.040054,0.9531128,0.002268632888793945,1027.6472289562225,330000
9.206196,-19.167225,211.13382,575.00934,4.6100326,-11.093047,0.38073242,1.0,53.177925,0.7505479,-2.1073723,0.2694953,1.0,0.3637748,-35.32552,-96.54309,0.9179103,577.0388,4.1883793,-11.129922,0.3881074,1.0,52.833527,0.6521499,-2.1379418,0.30006486,1.0,0.30782166,-35.839428,-93.63128,1.0549177,0.0022696431159973146,1038.9954493045807,335000
13.504499,-13.361539,231.16025,570.61365,4.306078,-11.085634,0.37924987,1.0,50.49022,0.6448451,-2.1268182,0.288941,1.0,0.23082712,-34.072132,-94.90625,0.94048285,554.01965,4.209836,-11.294786,0.4210802,1.0,51.386364,0.6799662,-2.1168633,0.27898616,1.0,0.17374976,-35.86706,-95.13022,0.8357451,0.0022663293361663817,1050.3271081447601,340000
17.1433,-16.79679,323.1387,574.99866,4.5877175,-11.034128,0.3689487,1.0,51.74887,0.6826674,-2.1029751,0.2650981,1.0,0.30823037,-35.417255,-94.15877,1.0027204,578.04376,4.3173065,-11.1079235,0.38370767,1.0,52.87934,0.72677696,-2.1145003,0.27662322,1.0,0.42709357,-32.923557,-93.60354,0.8510353,0.002266824388504028,1061.6612346172333,345000
12.981366,-7.6096315,176.45966,567.204,4.3668413,-11.156149,0.39335272,1.0,52.364513,0.67620766,-2.1257362,0.2878591,1.0,0.28668857,-35.172066,-95.1761,0.9948163,567.4834,4.3776503,-11.2100315,0.40412924,1.0,50.70058,0.6799817,-2.1202009,0.28232387,1.0,0.23909813,-34.713566,-94.2605,0.95869887,0.0022681402683258057,1073.0019409656525,350000
9.183823,-12.416999,187.37439,563.1183,4.157499,-11.059938,0.37411073,1.0,55.258564,0.71471566,-2.107053,0.26917595,1.0,0.25483912,-34.203716,-94.51099,1.0585146,590.0089,4.1819496,-11.0391865,0.36996022,1.0,52.215557,0.69904923,-2.1149678,0.27709073,1.0,0.15178339,-34.68295,-94.55177,1.002625,0.0022661441326141357,1084.3326661586761,355000
8.932045,-17.240215,195.64929,556.95605,3.8102536,-11.138102,0.38974327,1.0,52.274097,0.7341199,-2.084649,0.2467722,1.0,0.2597782,-34.184494,-94.9309,0.91945374,558.8827,3.7330537,-11.184095,0.398942,1.0,54.099197,0.7057749,-2.1377435,0.29986635,1.0,0.40468347,-35.23266,-93.511826,0.9583908,0.002266266441345215,1095.6640028953552,360000
6.708119,-13.294174,176.74123,561.8596,4.084366,-11.0623,0.374583,1.0,51.314083,0.6845753,-2.1053114,0.26743427,1.0,0.37995327,-34.688515,-94.17731,1.1817398,555.76917,3.9041958,-11.20281,0.40268493,1.0,54.320976,0.70945835,-2.1274943,0.28961727,1.0,0.28644446,-35.237354,-96.06563,1.0360148,0.002267593431472778,1107.001975774765,365000
10.880856,-8.765918,196.57523,571.20715,4.6509385,-11.159964,0.3941156,1.0,50.569412,0.6139083,-2.10948,0.27160254,1.0,0.41234976,-33.73046,-92.724594,0.97299904,568.6337,4.034147,-11.086697,0.37946224,1.0,50.643646,0.6563512,-2.1288373,0.29096037,1.0,0.3875829,-35.060997,-93.88896,0.8596329,0.002265388631820679,1118.3289239406586,370000
20.341923,-14.782097,320.35944,565.52966,4.711649,-11.029751,0.36807308,1.0,49.772667,0.63914776,-2.1293569,0.29147974,1.0,0.20846412,-34.688747,-94.07583,0.9180212,577.7815,4.486704,-11.064856,0.37509418,1.0,51.201115,0.64890826,-2.1237428,0.28586566,1.0,0.26628795,-35.789276,-92.893745,0.8841236,0.0022714325428009035,1129.6860916614532,375000
9.554551,-10.0377035,196.40683,563.19385,4.2729244,-11.044451,0.37101313,1.0,48.089115,0.63448113,-2.1225057,0.28462848,1.0,0.61841613,-35.620045,-95.29692,0.84574217,593.7946,5.264817,-11.010885,0.36430004,1.0,51.1101,0.65871084,-2.1286378,0.29076084,1.0,0.27515775,-35.42139,-94.26055,1.5420072,0.0022694855213165285,1141.0335247516632,380000
12.090576,-16.171,251.53726,575.61926,4.706731,-10.992531,0.36062914,1.0,47.65687,0.66111505,-2.110735,0.27285776,1.0,0.42693025,-33.405727,-95.01845,1.3562741,572.4618,4.1504107,-11.078504,0.37782368,1.0,50.550537,0.66988033,-2.1396964,0.30181926,1.0,0.2022576,-34.796333,-94.018776,1.069922,0.0022718024253845213,1152.3925416469574,385000
8.077041,-8.859217,180.4889,563.4053,3.8953767,-11.138322,0.38978735,1.0,52.399384,0.70964926,-2.1171844,0.27930737,1.0,0.10428478,-36.113773,-94.39585,0.80224156,566.0563,4.185164,-11.121282,0.38637933,1.0,51.890594,0.7094479,-2.1127183,0.27484134,1.0,0.09276008,-33.92502,-93.88016,0.83036155,0.0022701427936553955,1163.7432634830475,390000
10.44727,-12.985626,171.59636,548.5304,3.444165,-11.078112,0.37774542,1.0,45.760983,0.64066106,-2.1051059,0.2672289,1.0,0.2833109,-35.400375,-93.71953,1.0213988,600.3971,5.510947,-10.880646,0.33825204,1.0,53.05473,0.7335408,-2.1308603,0.29298344,1.0,0.2894354,-33.021423,-93.52026,1.2056971,0.002270420026779175,1175.0953681468964,395000
18.810884,-14.627988,220.32819,553.3534,3.8884668,-11.1051655,0.38315606,1.0,53.516468,0.67341727,-2.1305857,0.29270872,1.0,0.28927562,-34.861313,-93.48203,1.0593655,567.6085,3.9502711,-11.115456,0.3852141,1.0,52.9511,0.6725192,-2.118588,0.280711,1.0,0.36580533,-35.63017,-95.06111,0.7919711,0.0022700413703918457,1186.4455797672272,400000
11.079783,-16.121843,194.23718,599.9113,5.0760155,-10.843748,0.3308725,1.0,50.84699,0.67057955,-2.1138628,0.2759857,1.0,0.3327229,-35.74549,-94.56906,0.9103285,569.35034,3.9337327,-11.138636,0.38985005,1.0,48.693794,0.6700872,-2.1116416,0.27376455,1.0,0.40347317,-34.967808,-93.88099,0.8342116,0.00954567813873291,1234.1739752292633,405000
29.137459,-22.193085,268.8673,565.02234,3.8322933,-11.046749,0.37147287,1.0,49.00676,0.6305686,-2.1134076,0.27553052,1.0,0.15236063,-35.01358,-93.495964,1.2135835,583.21027,4.4239206,-11.095515,0.38122603,1.0,54.115776,0.68636036,-2.1315193,0.29364237,1.0,0.41455382,-35.06462,-95.21061,0.8807495,0.0022695400714874267,1245.521680355072,410000
12.69843,-11.848284,205.46175,560.83124,4.0779,-11.063138,0.37475055,1.0,49.490986,0.66925865,-2.103506,0.26562923,1.0,0.32075197,-35.894936,-96.31324,0.9296756,563.0617,4.010603,-11.188434,0.3998097,1.0,50.270702,0.67593735,-2.1185505,0.2806736,1.0,0.26455405,-34.981483,-94.04661,0.93674666,0.0022667323589324953,1256.855346918106,415000
9.7481985,-13.099575,206.79631,580.9921,4.829749,-10.918911,0.34590513,1.0,49.004524,0.6290433,-2.1266341,0.2887571,1.0,0.27565777,-36.13355,-95.408875,1.0157194,581.7457,4.701706,-11.01346,0.3648148,1.0,49.39658,0.63116777,-2.14775,0.30987275,1.0,0.28218725,-34.905296,-93.47565,1.0499978,0.0022685923099517824,1268.1983139514923,420000
30.849913,-15.446031,229.95787,567.40027,4.430209,-11.082859,0.37869492,1.0,51.708107,0.67204297,-2.118089,0.2802119,1.0,0.24674726,-36.2185,-92.159225,1.2280494,594.0619,5.0050964,-10.990892,0.36030135,1.0,46.628105,0.57711273,-2.164235,0.32635823,1.0,0.2609402,-35.815258,-92.96503,0.83450186,0.002269959831237793,1279.5481178760529,425000
6.4402213,-11.250427,176.81232,545.8455,3.8916337,-11.149978,0.39211845,1.0,51.34609,0.69312316,-2.103635,0.26575792,1.0,0.36497265,-35.6808,-95.727295,1.1739384,566.4346,4.093145,-11.114232,0.38496935,1.0,50.31883,0.702353,-2.124549,0.28667212,1.0,0.29515025,-34.634846,-95.451645,1.0797709,0.0022679778575897215,1290.888011932373,430000
18.84831,-10.451586,221.77682,568.61597,3.9398246,-11.134218,0.38896665,1.0,52.708,0.7705847,-2.097235,0.25935793,1.0,0.20638096,-36.212086,-93.81672,0.7836012,579.8429,4.5249996,-11.110298,0.38418248,1.0,55.55822,0.72382164,-2.110724,0.27284712,1.0,0.17262755,-35.883537,-96.45109,0.8269036,0.0022685925483703615,1302.230979681015,435000
13.430008,-20.284601,228.05946,560.1156,4.772202,-11.071348,0.3763926,1.0,55.688263,0.7336602,-2.110511,0.27263388,1.0,0.3190073,-34.758194,-95.13196,0.8696245,576.4189,4.3293953,-11.112165,0.38455597,1.0,53.993256,0.68232656,-2.119604,0.28172705,1.0,0.23541468,-37.583736,-97.078026,1.3762603,0.0022674324035644533,1313.5681464672089,440000
12.007425,-18.583502,214.4856,581.209,4.347829,-10.993023,0.3607274,1.0,47.479286,0.63072836,-2.1155531,0.27767614,1.0,0.4898107,-34.471603,-94.526794,0.9764023,555.7999,3.5881083,-11.151276,0.3923782,1.0,49.779625,0.6849439,-2.1165552,0.278678,1.0,0.30964637,-35.393272,-93.54189,0.9426358,0.0022668828964233396,1324.9025654792786,445000
17.313576,-31.002613,384.2363,584.2107,4.6618586,-10.877158,0.33755466,1.0,47.85384,0.6305851,-2.1355622,0.29768506,1.0,0.41138905,-35.150394,-94.34243,0.9328263,577.3463,4.8968506,-11.013153,0.3647535,1.0,53.387104,0.6955872,-2.1078813,0.27000442,1.0,0.2844125,-34.07494,-93.99193,0.97696215,0.002272737169265747,1336.2662560939789,450000
14.498245,-15.305895,193.32034,555.252,4.062826,-11.070764,0.37627578,1.0,51.934402,0.67115325,-2.1242032,0.28632635,1.0,0.3364009,-34.38774,-95.86197,0.8783133,556.13,3.930989,-11.137035,0.38952988,1.0,49.779964,0.6446558,-2.1282353,0.2903583,1.0,0.35530698,-34.469574,-91.52689,0.93506026,0.0022686277389526366,1347.6093995571136,455000
14.285986,-13.858099,212.57391,565.7631,3.9727273,-11.060601,0.37424326,1.0,49.886883,0.66607964,-2.1037302,0.26585317,1.0,0.16071868,-36.666573,-94.14177,1.0581516,584.5658,4.651453,-11.1550455,0.39313206,1.0,51.41495,0.6988123,-2.1230195,0.2851425,1.0,0.30473623,-35.15395,-96.67937,0.9453147,0.0022680587768554687,1358.9496982097626,460000
10.264474,-8.531479,153.34395,551.37866,4.0010557,-11.0650215,0.3751273,1.0,50.922813,0.6947897,-2.0993664,0.26148945,1.0,0.3745336,-34.19374,-94.97737,0.84247583,545.93286,3.5495958,-11.149538,0.39203057,1.0,49.3761,0.62826765,-2.1408057,0.3029288,1.0,0.531766,-34.573036,-93.889145,0.9891932,0.0022692790031433106,1370.296103477478,465000
15.201952,-18.25577,246.09096,585.38544,4.5705376,-11.017633,0.36564952,1.0,57.587433,0.7388791,-2.1131988,0.27532178,1.0,1.0055841,-35.012436,-95.51277,1.3729665,566.34143,3.7901855,-11.136241,0.38937116,1.0,56.52536,0.70902526,-2.1272268,0.28935,1.0,0.93649817,-34.825417,-93.83565,1.5842364,0.002264949083328247,1381.6208539009094,470000
15.858448,-8.249456,174.5387,565.81555,4.490252,-11.00606,0.36333495,1.0,50.90681,0.6629218,-2.1058207,0.26794374,1.0,0.21693611,-35.27868,-95.25192,1.0342498,577.7793,3.8341637,-11.057729,0.37366876,1.0,52.336113,0.7135781,-2.1325903,0.29471314,1.0,0.44887492,-35.392708,-92.66274,1.1087184,0.0022687462806701662,1392.9645900726318,475000
5.963034,-14.163975,263.23184,572.29333,4.0982647,-11.013482,0.36481938,1.0,48.83124,0.63105845,-2.1133838,0.27550656,1.0,0.64657557,-35.3505,-94.43192,0.9882945,566.0054,4.28804,-11.059294,0.37398186,1.0,55.400497,0.7528007,-2.0999985,0.26212168,1.0,0.41063452,-34.833763,-94.08855,1.2088194,0.002267669486999512,1404.3029432296753,480000
21.438417,-22.977337,252.36194,564.6879,4.252876,-11.065363,0.37519547,1.0,50.19227,0.69154763,-2.1039748,0.26609772,1.0,0.19183743,-35.107464,-93.853424,1.0551775,574.1909,4.5429173,-11.112083,0.3845398,1.0,50.6847,0.6493341,-2.1358209,0.29794383,1.0,0.27396536,-35.46887,-93.42162,0.8247244,0.0022648193359375,1415.6270446777344,485000
6.726589,-21.873695,189.83653,574.443,4.694768,-10.933386,0.34879994,1.0,49.48535,0.6764562,-2.1097417,0.27186483,1.0,0.19918945,-37.04968,-93.24011,0.8339799,584.4968,4.752987,-11.011722,0.36446735,1.0,51.188225,0.6689674,-2.1120014,0.27412444,1.0,0.30959493,-35.15023,-94.452934,0.9446113,0.0022700254917144775,1426.9771769046783,490000
12.477045,-4.8057957,157.40128,579.7064,4.8277006,-10.924627,0.34704828,1.0,50.11663,0.69275546,-2.1244612,0.28658426,1.0,0.15596855,-33.927017,-92.59061,0.8240876,590.9087,4.7175617,-11.024088,0.36694065,1.0,50.906322,0.698465,-2.1281848,0.29030758,1.0,0.33477557,-35.881752,-94.26277,1.123762,0.0022660669326782226,1438.3075172901154,495000
11.650296,-10.489544,154.74715,551.1272,3.9114962,-10.952087,0.3525403,1.0,50.115284,0.6742009,-2.1290417,0.29116455,1.0,0.15949085,-35.92129,-97.27914,1.2989876,561.30334,4.5394063,-11.006393,0.36340165,1.0,51.98411,0.66571474,-2.1098788,0.27200174,1.0,0.15597887,-34.577496,-91.61853,0.8735354,0.002268508768081665,1449.6500661373138,500000
15.743008,-14.833967,212.32347,588.51685,4.493869,-10.98319,0.3587609,1.0,48.71111,0.6708002,-2.1327734,0.2948963,1.0,0.3496053,-34.56707,-94.75712,1.3202287,582.9071,4.931081,-10.994019,0.36092675,1.0,55.006653,0.7357245,-2.1132283,0.27535135,1.0,0.91354156,-36.630795,-96.33973,1.221818,0.010395588302612304,1501.6280126571655,505000
11.236238,-12.345581,217.65338,586.756,4.892165,-10.981274,0.35837764,1.0,52.472004,0.7375713,-2.0990157,0.26113874,1.0,0.5251276,-35.21347,-93.72014,1.1127799,592.3505,4.6984262,-11.00213,0.36254892,1.0,57.037,0.7119859,-2.1340551,0.29617828,1.0,0.28795496,-35.704742,-93.816574,0.88595045,0.0022683263778686524,1512.9696493148804,510000
15.098465,-10.155025,174.99144,554.9435,4.150667,-11.055834,0.37328967,1.0,51.07595,0.66219103,-2.1220658,0.28418866,1.0,0.39715862,-34.623608,-94.490005,0.9634247,571.7023,4.2961116,-11.184925,0.39910796,1.0,51.64168,0.68088293,-2.1221085,0.28423142,1.0,0.26692852,-36.029465,-93.8297,1.1315908,0.0022712576389312743,1524.3259420394897,515000
19.362734,-19.047352,235.78697,548.8396,3.774548,-10.985321,0.35918733,1.0,46.856968,0.6440754,-2.1293688,0.2914918,1.0,0.3426351,-35.035194,-95.91388,0.79841906,569.69574,4.096925,-11.069111,0.37594515,1.0,52.955822,0.7478442,-2.0976396,0.25976235,1.0,0.3101858,-34.42851,-96.57506,1.2492223,0.0022683030605316163,1535.6674621105194,520000
11.488905,-10.300985,187.83502,557.4889,4.0235043,-11.151971,0.39251718,1.0,51.011345,0.683918,-2.1127436,0.27486655,1.0,0.15857942,-34.58586,-96.03493,1.0218366,567.02625,4.3355446,-11.095406,0.3812041,1.0,54.473648,0.70199937,-2.113617,0.27573982,1.0,0.23899609,-35.35769,-92.85842,1.1177287,0.002269745683670044,1547.0161952972412,525000
21.68492,-16.401634,202.32355,565.61664,4.1406574,-10.982584,0.3586397,1.0,50.444366,0.7071679,-2.0924351,0.25455815,1.0,0.31159055,-35.089012,-91.70529,0.7890288,564.95374,4.3405304,-11.014498,0.36502248,1.0,49.557106,0.68497044,-2.11111,0.27323288,1.0,0.27919948,-34.08058,-94.28731,0.8399682,0.002265489959716797,1558.3436498641968,530000
18.99559,-14.199885,208.15152,562.5978,4.2149534,-11.09413,0.38094893,1.0,53.79372,0.70203817,-2.0948038,0.25692672,1.0,0.3844489,-34.000534,-93.05003,1.0429446,558.6926,4.1712046,-11.127338,0.38759056,1.0,54.314713,0.7459787,-2.0942636,0.25638664,1.0,0.4225799,-35.34014,-93.99037,0.8552685,0.002267926025390625,1569.68328499794,535000
14.243405,-6.364826,169.27675,550.23724,3.7740874,-11.025852,0.36729345,1.0,50.990677,0.6946666,-2.1042566,0.26637968,1.0,0.42626774,-34.241325,-93.93434,1.1146843,557.8749,4.371704,-11.072399,0.37660286,1.0,50.41942,0.6380565,-2.1344142,0.29653716,1.0,0.6742165,-35.37071,-94.40439,0.9861711,0.0022675596714019776,1581.02108836174,540000
8.897915,-13.0923605,175.22597,566.17725,4.2330465,-10.899003,0.3419236,1.0,49.132385,0.6665671,-2.123973,0.28609562,1.0,0.22172566,-35.806778,-94.583954,0.753657,581.9689,4.3382893,-11.006762,0.3634754,1.0,50.28415,0.65947866,-2.1312728,0.29339576,1.0,0.20155445,-35.599777,-91.87318,0.93693674,0.0022666664600372315,1592.3544251918793,545000
19.603554,-7.129236,195.85287,564.65015,4.3513546,-11.13788,0.38969892,1.0,52.482788,0.66609704,-2.121122,0.2832448,1.0,0.15708248,-34.795223,-97.099915,0.9809649,598.039,4.5875826,-11.029037,0.36793038,1.0,51.83614,0.6662419,-2.1381254,0.30024844,1.0,0.33579397,-37.39656,-96.05762,0.858062,0.0022701049327850343,1603.704954624176,550000
12.330261,-11.646731,193.84108,596.89575,5.1003222,-10.875793,0.33728155,1.0,48.72131,0.6960391,-2.1188297,0.2809527,1.0,0.27718163,-35.892982,-91.809616,0.9033195,560.0405,4.398637,-11.064512,0.37502533,1.0,54.078857,0.7167807,-2.1215863,0.2837093,1.0,0.22657034,-35.514076,-94.71112,1.0191417,0.0022691260814666748,1615.050589799881,555000
13.853178,-26.306522,252.41568,573.74854,4.1623135,-10.989664,0.36005583,1.0,51.3441,0.7275161,-2.1053238,0.26744676,1.0,0.26279327,-33.746853,-92.80643,1.0466241,563.0853,3.760458,-11.099911,0.38210505,1.0,51.35411,0.67377985,-2.1375878,0.29971066,1.0,0.2803024,-33.964943,-94.54054,0.8034026,0.002269653558731079,1626.3988621234894,560000
10.761114,-14.732683,190.65479,583.2039,4.929549,-10.984609,0.35904473,1.0,55.632236,0.72027206,-2.110514,0.27263683,1.0,0.40905088,-35.049385,-95.36818,0.85097206,574.54724,4.6111293,-11.132711,0.38866517,1.0,56.05851,0.74680096,-2.1100698,0.27219296,1.0,0.4098662,-36.240746,-93.25009,1.0044856,0.0022703608989715577,1637.7506713867188,565000
14.903793,-8.001002,193.67273,550.02246,4.0654078,-11.005793,0.36328146,1.0,52.26892,0.7186337,-2.1010542,0.26317698,1.0,0.1933913,-35.531616,-95.04698,0.99478805,573.30585,4.5998583,-10.982966,0.35871625,1.0,53.844284,0.68480396,-2.1243296,0.28645244,1.0,0.33627522,-36.688255,-93.540924,0.87648404,0.0022688740730285642,1649.0950467586517,570000
28.262682,-24.231115,400.28223,537.52075,3.826137,-11.094242,0.38097158,1.0,48.91246,0.6127571,-2.1006718,0.26279464,1.0,0.6798024,-34.370968,-94.38924,0.91045725,573.20435,3.990139,-11.047697,0.37166247,1.0,52.1409,0.7066255,-2.095647,0.25777,1.0,0.26249218,-35.020897,-94.74518,0.7886013,0.0022673648834228514,1660.4318759441376,575000
35.927895,-39.55537,565.40796,543.8368,3.5531337,-11.065642,0.37525138,1.0,50.670113,0.67809814,-2.1088152,0.27093828,1.0,0.10493186,-34.978138,-93.11154,1.016607,562.7827,4.0052805,-11.048767,0.37187645,1.0,51.53843,0.63657653,-2.1160226,0.27814528,1.0,0.22559147,-35.8094,-97.60928,1.3922306,0.0022677193641662597,1671.7704770565033,580000
18.954659,-7.6333694,232.18353,579.56335,4.6031694,-10.932975,0.34871784,1.0,52.481728,0.7096522,-2.09829,0.26041272,1.0,0.34666035,-33.77515,-94.392365,0.9283097,564.008,3.7633545,-11.045524,0.37122765,1.0,51.553146,0.6651891,-2.1316416,0.2937647,1.0,0.34832725,-33.575447,-94.41893,1.1035849,0.0022661396503448486,1683.1011798381805,585000
21.795319,-6.9318724,257.82297,578.63354,4.572816,-10.933965,0.3489159,1.0,52.430992,0.63740134,-2.1162786,0.27840173,1.0,0.44357783,-34.500397,-93.92851,1.5690541,594.5498,4.966442,-10.922653,0.34665355,1.0,54.007153,0.670503,-2.1160836,0.2782065,1.0,0.52114177,-34.71668,-96.39546,0.86456484,0.002266496515274048,1694.4336671829224,590000
11.854777,-10.17824,237.60754,577.9366,4.457427,-10.902687,0.34266028,1.0,48.300613,0.66571575,-2.118013,0.2801357,1.0,0.3126367,-35.018738,-94.40074,0.7075866,554.76245,3.4551635,-11.189441,0.40001115,1.0,50.918526,0.7245734,-2.1116312,0.27375397,1.0,0.27717373,-36.202087,-94.49241,0.86604035,0.0022654706478118895,1705.761025428772,595000
14.366217,-7.516814,164.5831,590.7266,5.054813,-10.975521,0.35722724,1.0,53.905846,0.71805435,-2.1023676,0.2644906,1.0,0.1934235,-37.171947,-93.077545,0.98498744,583.25354,4.8984613,-10.974276,0.35697803,1.0,52.570526,0.72200835,-2.1122038,0.27432692,1.0,0.22326306,-35.36795,-91.92663,0.98920727,0.0022677130699157713,1717.0995953083038,600000
9.946518,-20.512709,197.82243,574.24536,5.018359,-10.820751,0.3262733,1.0,48.41537,0.6258928,-2.1124463,0.27456933,1.0,0.24638233,-35.186966,-94.6231,0.76773185,569.27515,4.4357433,-10.974316,0.35698617,1.0,50.89061,0.6712886,-2.1173255,0.2794484,1.0,0.26361987,-35.753433,-95.87779,0.9295552,0.011814713287353515,1776.1731667518616,605000
14.143513,-31.82944,293.9613,547.29565,3.5792818,-11.053765,0.37287602,1.0,50.32128,0.64077306,-2.1300383,0.2921613,1.0,0.40315622,-34.466908,-95.169754,1.0836198,586.9427,4.4402475,-11.04578,0.37127897,1.0,53.265892,0.6876943,-2.120965,0.28308812,1.0,0.33746007,-36.753635,-95.05982,1.2378483,0.0022683430194854735,1787.514886379242,610000
12.485598,-17.918915,213.11795,566.9379,4.2310343,-10.970822,0.35628736,1.0,49.78158,0.6986948,-2.0890722,0.25119522,1.0,0.19633585,-34.59749,-96.99014,0.7476976,552.8889,3.8974466,-11.0795765,0.37803814,1.0,49.158554,0.6131117,-2.1257586,0.28788155,1.0,0.19681054,-33.992554,-97.05307,0.8537808,0.0022671029567718506,1798.8504056930542,615000
29.248487,-30.05876,271.66125,540.15125,3.7757044,-10.988851,0.35989308,1.0,49.50132,0.6607331,-2.0994735,0.26159632,1.0,0.28911343,-34.72503,-96.527115,1.1621515,578.59247,3.9076784,-11.045532,0.37122938,1.0,51.887493,0.68513453,-2.122289,0.28441185,1.0,0.29723966,-34.59025,-95.53189,0.83103895,0.0022684290885925293,1810.1925559043884,620000
12.753657,-26.303097,215.71605,576.8087,4.3981733,-10.929041,0.34793112,1.0,51.878468,0.7222841,-2.0953379,0.2574609,1.0,0.44701058,-34.056885,-94.96675,0.8237867,583.42505,4.3715696,-10.908291,0.34378117,1.0,48.96368,0.6762115,-2.1160173,0.2781403,1.0,0.27489015,-34.097305,-95.71553,1.1227667,0.002266667366027832,1821.5258977413177,625000
