training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0028305,-20.028305,2.0028305,0.069580555,70.377045,1.0,-70.377045,1.0,2.7554712,0.0,-52.615532,-136.25339,3.9548874,-2.2319405,70.080696,0.39969754,-52.232887,-135.41313,0.16143477,3.0101807,-20.101845,2.0101845,0.0765845,71.9368,0.9999962,-71.93652,1.0,2.9804096,0.0,-57.777008,-137.08026,0.47448587,-57.38256,-136.11732,0.14259997,0.07948416967391968,1026.8131053447723,105000
3.0068018,-20.06802,2.0068018,0.07336287,71.25158,1.0,-71.25158,1.0,3.1836126,0.0,-56.08068,-135.77754,2.4029944,-2.4690533,92.14298,0.535706,-55.709755,-135.69199,0.18415952,3.0126123,-20.126122,2.0126123,0.07889662,74.50361,1.0,-74.50361,1.0,2.674953,0.0,-54.172295,-137.59087,0.32116455,-53.805542,-137.24074,0.14591601,0.002152696228027344,1037.5765914916992,110000
3.004637,-20.046368,2.004637,0.071300924,72.07034,1.0,-72.07034,1.0,3.086422,0.0,-55.779648,-135.66989,2.5368443,-3.459966,123.63545,0.41675192,-55.440056,-135.07968,0.14789826,3.0082052,-20.08208,2.008208,0.074702084,74.19165,0.99999714,-74.19144,1.0,3.4758582,0.0,-55.533474,-136.49109,0.33325738,-55.13587,-136.04655,0.16067794,0.002164395523071289,1048.3985743522644,115000
3.0060463,-20.060463,2.0060463,0.07264318,71.94462,1.0,-71.94462,1.0,2.8298993,0.0,-55.637825,-134.83017,1.7352285,-1.6375843,73.59275,1.1013489,-55.15734,-134.7005,0.18327881,3.0088515,-20.088512,2.0088515,0.07531478,71.01039,1.0,-71.01039,1.0,2.6997075,0.0,-53.844513,-137.86761,0.33993468,-53.43371,-137.92151,0.14804155,0.0021673312187194824,1059.235235452652,120000
3.0039718,-20.039719,2.0039718,0.07066762,73.70494,1.0,-73.70494,1.0,2.9179096,0.0,-55.48206,-136.84079,2.5129337,-2.6718361,60.218933,0.5022173,-55.067513,-136.16707,0.18138385,3.0120866,-20.120867,2.0120866,0.07839601,75.81111,1.0,-75.81111,1.0,3.034038,0.0,-56.22589,-138.79193,0.5693675,-55.813805,-138.32547,0.18470733,0.002157657289505005,1070.0235285758972,125000
3.0064864,-20.064861,2.0064864,0.073062316,70.16561,1.0,-70.16561,1.0,2.9350495,0.0,-53.74656,-135.66423,2.397605,-2.367493,66.77555,0.47580492,-53.3109,-135.38611,0.19094539,3.011152,-20.11152,2.011152,0.07750589,74.496445,1.0,-74.496445,1.0,2.5694973,0.0,-55.03684,-135.33347,0.5437504,-54.64866,-134.26582,0.13796544,0.0021942071914672853,1080.9945695400238,130000
3.0030472,-20.030474,2.0030472,0.06978705,71.37658,1.0,-71.37658,1.0,2.6585104,0.0,-55.906425,-134.43254,3.348405,-2.7040825,91.95575,0.22356246,-55.48798,-134.37677,0.13056691,3.0093737,-20.093735,2.0093737,0.07581205,72.843094,1.0,-72.843094,1.0,2.976789,0.0,-55.15641,-134.73366,0.4134986,-54.787636,-134.35704,0.14839113,0.0021617321968078612,1091.8032357692719,135000
3.0047667,-20.047668,2.0047667,0.07142461,72.755806,1.0,-72.755806,1.0,2.4455538,0.0,-52.78265,-133.84575,2.6071434,-3.5639253,66.23505,0.6684968,-52.41107,-133.1757,0.14526793,3.0093255,-20.093254,2.0093255,0.07576625,75.05292,0.99999994,-75.05292,1.0,2.2860408,0.0,-54.24798,-137.6491,0.35783237,-53.923325,-137.23402,0.14820702,0.0021861844539642333,1102.7341630458832,140000
3.003461,-20.034607,2.003461,0.070180885,71.63252,1.0,-71.63252,1.0,2.4803224,0.0,-53.454163,-135.6362,2.9638233,-2.297482,60.342464,0.53777045,-53.06668,-135.53743,0.14581487,3.008852,-20.08852,2.008852,0.075315475,72.04788,1.0,-72.04788,1.0,2.6765435,0.0,-54.210953,-137.152,0.28048486,-53.794014,-136.57738,0.16627885,0.002173450517654419,1113.6014206409454,145000
3.0061617,-20.061619,2.0061617,0.07275325,72.23852,1.0,-72.23852,1.0,2.4759536,0.0,-56.85193,-136.2237,2.7618446,-2.93531,67.981316,0.5064665,-56.509987,-135.85728,0.1477033,3.0099313,-20.099321,2.009932,0.07634397,73.34992,0.99999934,-73.34988,1.0,2.0931153,0.0,-55.452168,-137.32974,0.47824654,-55.0782,-136.59744,0.13612835,0.0021826269149780274,1124.5145602226257,150000
3.0023413,-20.023413,2.0023413,0.06911467,70.68303,1.0,-70.68303,1.0,2.386261,0.0,-54.80101,-135.54546,2.4384887,-2.7889857,58.173107,0.2526703,-54.42197,-135.00633,0.119332284,3.0124278,-20.124277,2.0124278,0.07872081,73.639435,1.0,-73.639435,1.0,3.9200113,0.0,-56.505447,-137.62631,0.3635924,-56.083817,-137.39702,0.260207,0.002189794874191284,1135.4635393619537,155000
3.0036585,-20.036587,2.0036588,0.07036935,73.310936,0.99999976,-73.31092,1.0,2.8141704,0.0,-52.913315,-137.37631,4.9554133,-2.8914208,69.88163,0.20801982,-52.5463,-137.3573,0.13413773,3.007817,-20.07817,2.007817,0.074329674,72.82109,1.0,-72.82109,1.0,3.464518,0.0,-56.614513,-135.81956,0.31369078,-56.188972,-135.42604,0.17181876,0.0021792166709899904,1146.3596279621124,160000
