training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.07315,-2.4383388,0.07315016,0.60046166,6.1101203,0.9999999,-6.1101203,1.0,0.99902344,0.032226562,0.0066596507,-7.805641,-7.8075876,-5.81417,0.24632294,0.01537064,2.2627764e-05,0.008548995,-0.01627462,0.23489898,1.0741036,-2.4701257,0.074103765,0.6322485,6.23183,0.9999998,-6.23183,1.0,0.99902344,0.026367188,0.006839044,-7.706579,-7.7082944,-5.95175,0.25161675,0.012650904,2.754412e-05,0.0020803325176239015,1063.9264402389526,295000
1.0742103,-2.4736795,0.07421039,0.63580245,6.128827,0.9999999,-6.128827,1.0,0.99902344,0.033203125,0.0066305688,-7.813145,-7.8151197,-5.793324,0.23018962,0.014407736,3.702534e-05,0.019461684,-0.016002739,0.2655344,1.0743067,-2.4768949,0.074306846,0.6390178,6.074728,0.9999999,-6.074728,1.0,0.99902344,0.028320312,0.006782974,-7.766459,-7.7683234,-5.8596573,0.27989107,0.015398406,2.5714226e-05,0.002077089500427246,1074.3118922710419,300000
1.0747933,-2.4931183,0.07479355,0.6552414,6.1467657,0.9999998,-6.1467657,1.0,0.99902344,0.03515625,0.00665592,-7.758785,-7.7607136,-5.78529,0.26588523,0.015061904,4.5388373e-05,0.011442243,-0.015094928,0.1662336,1.0742025,-2.4734218,0.07420266,0.6355448,6.1941237,0.9999998,-6.1941237,1.0,0.99902344,0.032226562,0.006818653,-7.7077465,-7.709516,-5.8971543,0.21917225,0.01378121,2.0862717e-05,0.023226507234573365,1190.4444437026978,305000
1.0736411,-2.4547062,0.07364118,0.61682916,6.203063,0.9999999,-6.203063,1.0,0.99902344,0.020507812,0.006663975,-7.794718,-7.7966633,-5.804023,0.33561507,0.016104959,4.5820325e-05,0.016251966,-0.016332898,0.2304004,1.0740567,-2.4685624,0.074056864,0.6306853,6.2796535,0.9999999,-6.2796535,1.0,0.9990244,0.034179688,0.006837055,-7.7213316,-7.723059,-5.9539623,2677.8967,1.3271265,4.1652715e-06,0.003273176336288452,1206.8103325366974,310000
1.0729431,-2.4314399,0.072943196,0.5935631,6.126645,0.9999999,-6.126645,1.0,0.99902344,0.032226562,0.006600053,-7.887705,-7.8897943,-5.750545,0.27730298,0.018338107,5.0270013e-05,0.07403987,-0.02108493,0.5073801,1.074387,-2.4795704,0.07438711,0.6416935,6.235201,0.9999999,-6.235201,1.0,0.99902344,0.024414062,0.006850619,-7.7236247,-7.7253604,-5.9484396,0.24531494,0.0132577615,3.6201123e-05,0.002250332021713257,1218.062003850937,315000
1.0743644,-2.478819,0.074364565,0.6409419,6.1666884,0.9999998,-6.1666884,1.0,0.99902344,0.03515625,0.0067246775,-7.776003,-7.777865,-5.871386,0.24168397,0.014546005,5.5044202e-05,0.011315819,-0.013859645,0.15948038,1.0736765,-2.455888,0.07367664,0.618011,6.1577578,0.9999998,-6.1577578,1.0,0.99902344,0.032226562,0.0068695825,-7.741872,-7.743608,-5.9659333,0.24315953,0.013492992,1.0173205e-05,0.002949328136444092,1232.808660030365,320000
1.073248,-2.441606,0.07324819,0.60372925,6.122344,0.9999999,-6.122344,1.0,0.99902344,0.0390625,0.006626265,-7.8176236,-7.819625,-5.7704363,0.42690822,0.015895182,3.9025002e-05,0.012306539,-0.024881542,0.23433915,1.0755227,-2.5174272,0.07552281,0.67955023,6.229945,0.9999998,-6.229945,1.0,0.99902344,0.033203125,0.0068359803,-7.7631946,-7.764971,-5.9469466,0.2624755,0.013253985,6.0391676e-06,0.002988536882400513,1247.7513582706451,325000
1.0753256,-2.5108573,0.07532573,0.67298037,6.1880026,0.9999999,-6.1880026,1.0,0.99902344,0.03125,0.0066835275,-7.8257627,-7.8277164,-5.8277407,0.2072975,0.014140343,5.0866656e-05,0.021866236,-0.010078346,0.23072076,1.0744885,-2.4829535,0.07448861,0.6450767,6.104191,0.9999999,-6.104191,1.0,0.99902344,0.030273438,0.006738157,-7.7698073,-7.77172,-5.8130426,0.34987912,0.015867047,1.2829671e-05,0.0030353272438049315,1262.9280142784119,330000
1.0743686,-2.4789557,0.07436868,0.6410788,6.2642612,0.9999999,-6.2642612,1.0,0.99902344,0.041992188,0.0066520246,-7.816431,-7.8183923,-5.81023,0.29072547,0.01614005,7.485743e-06,0.0130427675,-0.018278094,0.23197727,1.0742096,-2.4736567,0.074209705,0.6357796,6.1933317,0.9999999,-6.1933317,1.0,0.99902344,0.030273438,0.0069130724,-7.7740746,-7.775768,-6.0420694,0.24015345,0.013472967,1.3128757e-05,0.003141846990585327,1278.6372649669647,335000
1.0737967,-2.4598985,0.07379696,0.62202156,6.143585,0.9999998,-6.143585,1.0,0.99902344,0.038085938,0.0066042696,-7.8356686,-7.8376913,-5.7665124,0.25782552,0.015531059,2.665775e-05,0.015371925,-0.023360845,0.20429756,1.0735102,-2.4503465,0.07351039,0.6124693,6.1141157,0.9999998,-6.1141157,1.0,0.99902344,0.030273438,0.0068094083,-7.733615,-7.7353897,-5.9176574,0.29736176,0.014351257,1.91748e-05,0.003157268810272217,1294.4236235618591,340000
